comp_full,comp_partial,comp_none,bespoke_full,bespoke_none,bespoke_cost,free_cost,free_comp
2.333333333333333,4.111111111111111,5.0,1,5,1.105902777777778,1.5610416666666669,0.4009375
2.7777777777777777,4.111111111111111,5.0,1,5,1.084166666666667,1.766736111111109,0.41734375
3.2222222222222223,4.111111111111111,5.0,1,5,1.0879166666666669,1.8452083333333347,0.37
3.6666666666666665,4.111111111111111,5.0,1,5,1.088888888888889,2.075972222222223,0.3975
1.0,4.555555555555555,5.0,1,5,1.0905555555555557,1.014375,0.92984375
1.4444444444444444,4.555555555555555,5.0,1,5,1.07875,1.216319444444444,0.42390625
1.8888888888888888,4.555555555555555,5.0,1,5,1.105902777777778,1.38548611111111,0.40984375
2.333333333333333,4.555555555555555,5.0,1,5,1.0955555555555556,1.5765972222222222,0.403125
2.7777777777777777,4.555555555555555,5.0,1,5,1.1099305555555556,1.7563888888888877,0.413125
3.2222222222222223,4.555555555555555,5.0,1,5,1.081666666666667,1.881458333333334,0.3865625
3.6666666666666665,4.555555555555555,5.0,1,5,1.107152777777778,2.102291666666667,0.40515625
4.111111111111111,4.555555555555555,5.0,1,5,1.1049305555555557,2.1901388888888884,0.37859375
1.0,1.4444444444444444,5.555555555555555,1,5,1.119305555555556,1.018125,0.93515625
1.0,1.8888888888888888,5.555555555555555,1,5,1.0993055555555558,1.013125,0.93625
1.4444444444444444,1.8888888888888888,5.555555555555555,1,5,1.1000520833333338,1.1591840277777778,0.31390625
1.0,2.333333333333333,5.555555555555555,1,5,1.0947743055555557,1.020625,0.930625
1.4444444444444444,2.333333333333333,5.555555555555555,1,5,1.0904340277777782,1.1706770833333326,0.3321875
1.8888888888888888,2.333333333333333,5.555555555555555,1,5,1.1036458333333339,1.2943229166666663,0.29171875
1.0,2.7777777777777777,5.555555555555555,1,5,1.0912152777777782,1.014375,0.93734375
1.4444444444444444,2.7777777777777777,5.555555555555555,1,5,1.1163368055555558,1.1651388888888887,0.326875
1.8888888888888888,2.7777777777777777,5.555555555555555,1,5,1.1100694444444448,1.3090104166666665,0.323125
2.333333333333333,2.7777777777777777,5.555555555555555,1,5,1.0967534722222225,1.444253472222222,0.309375
1.0,3.2222222222222223,5.555555555555555,1,5,1.1071354166666674,1.02125,0.9309375
1.4444444444444444,3.2222222222222223,5.555555555555555,1,5,1.118125000000001,1.1879340277777772,0.345
1.8888888888888888,3.2222222222222223,5.555555555555555,1,5,1.1178472222222227,1.3106944444444446,0.318125
2.333333333333333,3.2222222222222223,5.555555555555555,1,5,1.0899131944444453,1.4827777777777769,0.3378125
2.7777777777777777,3.2222222222222223,5.555555555555555,1,5,1.105555555555556,1.6050868055555545,0.32796875
1.0,3.6666666666666665,5.555555555555555,1,5,1.1100868055555564,1.018125,0.93140625
1.4444444444444444,3.6666666666666665,5.555555555555555,1,5,1.1062847222222225,1.1802256944444443,0.3253125
1.8888888888888888,3.6666666666666665,5.555555555555555,1,5,1.1065451388888896,1.3197569444444444,0.33421875
2.333333333333333,3.6666666666666665,5.555555555555555,1,5,1.1133159722222228,1.4679340277777775,0.33640625
2.7777777777777777,3.6666666666666665,5.555555555555555,1,5,1.1108159722222228,1.595989583333334,0.3184375
3.2222222222222223,3.6666666666666665,5.555555555555555,1,5,1.1111979166666672,1.7269965277777786,0.31515625
1.0,4.111111111111111,5.555555555555555,1,5,1.126302083333334,1.016875,0.93140625
1.4444444444444444,4.111111111111111,5.555555555555555,1,5,1.1270312500000008,1.1637499999999998,0.3265625
1.8888888888888888,4.111111111111111,5.555555555555555,1,5,1.0934201388888893,1.3380902777777777,0.32875
2.333333333333333,4.111111111111111,5.555555555555555,1,5,1.1145138888888895,1.4521354166666662,0.3134375
2.7777777777777777,4.111111111111111,5.555555555555555,1,5,1.1234548611111117,1.5867187499999995,0.32109375
3.2222222222222223,4.111111111111111,5.555555555555555,1,5,1.0867187500000006,1.7282465277777777,0.31828125
3.6666666666666665,4.111111111111111,5.555555555555555,1,5,1.0972743055555565,1.974253472222222,0.36140625
1.0,4.555555555555555,5.555555555555555,1,5,1.099791666666667,1.018125,0.930625
1.4444444444444444,4.555555555555555,5.555555555555555,1,5,1.0796527777777782,1.19515625,0.35390625
1.8888888888888888,4.555555555555555,5.555555555555555,1,5,1.0990104166666672,1.3104687499999994,0.30703125
2.333333333333333,4.555555555555555,5.555555555555555,1,5,1.111006944444445,1.4872048611111108,0.32984375
2.7777777777777777,4.555555555555555,5.555555555555555,1,5,1.106805555555556,1.5768576388888889,0.30953125
3.2222222222222223,4.555555555555555,5.555555555555555,1,5,1.0859027777777783,1.7213541666666672,0.3065625
3.6666666666666665,4.555555555555555,5.555555555555555,1,5,1.1120659722222228,1.9207812499999994,0.3365625
4.111111111111111,4.555555555555555,5.555555555555555,1,5,1.0944791666666673,1.9629513888888903,0.30265625
1.0,5.0,5.555555555555555,1,5,1.1321875000000006,1.014375,0.92203125
1.4444444444444444,5.0,5.555555555555555,1,5,1.1129340277777784,1.0902083333333337,0.0265625
1.8888888888888888,5.0,5.555555555555555,1,5,1.1443055555555561,1.1055034722222223,0.0321875
2.333333333333333,5.0,5.555555555555555,1,5,1.114322916666667,1.1517534722222227,0.05375
2.7777777777777777,5.0,5.555555555555555,1,5,1.1257812500000006,1.1390104166666668,0.03375
3.2222222222222223,5.0,5.555555555555555,1,5,1.1221875000000003,1.1645659722222228,0.04109375
3.6666666666666665,5.0,5.555555555555555,1,5,1.1129513888888898,1.1448611111111113,0.02921875
4.111111111111111,5.0,5.555555555555555,1,5,1.1210937500000007,1.13078125,0.02578125
4.555555555555555,5.0,5.555555555555555,1,5,1.1062152777777785,1.2089409722222226,0.0475
1.0,1.4444444444444444,6.111111111111111,1,5,1.1279861111111118,1.01875,0.92125
1.0,1.8888888888888888,6.111111111111111,1,5,1.1174652777777783,1.0175,0.930625
1.4444444444444444,1.8888888888888888,6.111111111111111,1,5,1.132569444444445,1.156493055555555,0.3078125
1.0,2.333333333333333,6.111111111111111,1,5,1.1243750000000003,1.015,0.92515625
1.4444444444444444,2.333333333333333,6.111111111111111,1,5,1.092395833333334,1.1743402777777772,0.33140625
1.8888888888888888,2.333333333333333,6.111111111111111,1,5,1.1091319444444452,1.2802430555555548,0.3025
1.0,2.7777777777777777,6.111111111111111,1,5,1.094895833333334,1.01625,0.9315625
1.4444444444444444,2.7777777777777777,6.111111111111111,1,5,1.1715972222222226,1.1587847222222227,0.2984375
1.8888888888888888,2.7777777777777777,6.111111111111111,1,5,1.089340277777778,1.325208333333333,0.3446875
2.333333333333333,2.7777777777777777,6.111111111111111,1,5,1.122986111111112,1.4824305555555555,0.3328125
1.0,3.2222222222222223,6.111111111111111,1,5,1.109062500000001,1.02125,0.92765625
1.4444444444444444,3.2222222222222223,6.111111111111111,1,5,1.1163888888888898,1.1810069444444442,0.3003125
1.8888888888888888,3.2222222222222223,6.111111111111111,1,5,1.1086458333333344,1.3199652777777777,0.318125
2.333333333333333,3.2222222222222223,6.111111111111111,1,5,1.1041319444444455,1.5139236111111112,0.3703125
2.7777777777777777,3.2222222222222223,6.111111111111111,1,5,1.1093402777777783,1.5940624999999997,0.31859375
1.0,3.6666666666666665,6.111111111111111,1,5,1.1157986111111122,1.02375,0.9221875
1.4444444444444444,3.6666666666666665,6.111111111111111,1,5,1.0998958333333337,1.1890277777777778,0.3359375
1.8888888888888888,3.6666666666666665,6.111111111111111,1,5,1.1084722222222227,1.3410069444444432,0.34515625
2.333333333333333,3.6666666666666665,6.111111111111111,1,5,1.113611111111112,1.4594444444444443,0.326875
2.7777777777777777,3.6666666666666665,6.111111111111111,1,5,1.1214583333333341,1.58486111111111,0.32015625
3.2222222222222223,3.6666666666666665,6.111111111111111,1,5,1.0896875000000008,1.788298611111112,0.34328125
1.0,4.111111111111111,6.111111111111111,1,5,1.1042013888888895,1.019375,0.93640625
1.4444444444444444,4.111111111111111,6.111111111111111,1,5,1.1046875000000012,1.1906944444444445,0.36390625
1.8888888888888888,4.111111111111111,6.111111111111111,1,5,1.1033680555555563,1.3023611111111106,0.3059375
2.333333333333333,4.111111111111111,6.111111111111111,1,5,1.1204861111111122,1.4660763888888892,0.32796875
2.7777777777777777,4.111111111111111,6.111111111111111,1,5,1.1067708333333344,1.6203819444444432,0.33578125
3.2222222222222223,4.111111111111111,6.111111111111111,1,5,1.1247222222222235,1.6995138888888892,0.30765625
3.6666666666666665,4.111111111111111,6.111111111111111,1,5,1.1080555555555562,1.8590277777777784,0.31
1.0,4.555555555555555,6.111111111111111,1,5,1.1225694444444452,1.018125,0.9246875
1.4444444444444444,4.555555555555555,6.111111111111111,1,5,1.1025000000000007,1.1978124999999997,0.33265625
1.8888888888888888,4.555555555555555,6.111111111111111,1,5,1.1174652777777785,1.3346527777777777,0.31625
2.333333333333333,4.555555555555555,6.111111111111111,1,5,1.1365277777777785,1.4673958333333332,0.3328125
2.7777777777777777,4.555555555555555,6.111111111111111,1,5,1.114722222222223,1.5729166666666663,0.30109375
3.2222222222222223,4.555555555555555,6.111111111111111,1,5,1.130625000000001,1.7299652777777794,0.31328125
3.6666666666666665,4.555555555555555,6.111111111111111,1,5,1.1409027777777787,1.8428472222222225,0.3015625
4.111111111111111,4.555555555555555,6.111111111111111,1,5,1.1265277777777785,2.0652777777777787,0.33625
1.0,5.0,6.111111111111111,1,5,1.1110416666666674,1.01375,0.93515625
1.4444444444444444,5.0,6.111111111111111,1,5,1.1091319444444452,1.107222222222222,0.04078125
1.8888888888888888,5.0,6.111111111111111,1,5,1.1402083333333342,1.122430555555556,0.04625
2.333333333333333,5.0,6.111111111111111,1,5,1.1071527777777783,1.144965277777778,0.04296875
2.7777777777777777,5.0,6.111111111111111,1,5,1.1612152777777784,1.125451388888889,0.030625
3.2222222222222223,5.0,6.111111111111111,1,5,1.1263888888888898,1.1688541666666672,0.0478125
3.6666666666666665,5.0,6.111111111111111,1,5,1.15232638888889,1.168888888888889,0.04078125
4.111111111111111,5.0,6.111111111111111,1,5,1.1113541666666675,1.1770833333333335,0.04078125
4.555555555555555,5.0,6.111111111111111,1,5,1.152500000000001,1.190694444444445,0.03734375
1.0,1.4444444444444444,6.666666666666666,1,5,1.1220138888888893,1.023125,0.9340625
1.0,1.8888888888888888,6.666666666666666,1,5,1.122378472222222,1.02375,0.92890625
1.4444444444444444,1.8888888888888888,6.666666666666666,1,5,1.1299652777777773,1.1767881944444445,0.3265625
1.0,2.333333333333333,6.666666666666666,1,5,1.1236979166666665,1.023125,0.9246875
1.4444444444444444,2.333333333333333,6.666666666666666,1,5,1.100104166666667,1.1639062499999993,0.29546875
1.8888888888888888,2.333333333333333,6.666666666666666,1,5,1.1001041666666669,1.3031423611111106,0.32078125
1.0,2.7777777777777777,6.666666666666666,1,5,1.1106944444444447,1.0175,0.92703125
1.4444444444444444,2.7777777777777777,6.666666666666666,1,5,1.1243229166666668,1.1641493055555547,0.31375
1.8888888888888888,2.7777777777777777,6.666666666666666,1,5,1.1228125000000002,1.3379340277777771,0.360625
2.333333333333333,2.7777777777777777,6.666666666666666,1,5,1.0855902777777775,1.4784895833333334,0.33921875
1.0,3.2222222222222223,6.666666666666666,1,5,1.1132291666666674,1.018125,0.9284375
1.4444444444444444,3.2222222222222223,6.666666666666666,1,5,1.109340277777778,1.1917534722222223,0.35109375
1.8888888888888888,3.2222222222222223,6.666666666666666,1,5,1.123350694444445,1.3211631944444442,0.31484375
2.333333333333333,3.2222222222222223,6.666666666666666,1,5,1.124114583333334,1.4646527777777771,0.33484375
2.7777777777777777,3.2222222222222223,6.666666666666666,1,5,1.1014236111111115,1.5729513888888882,0.30171875
1.0,3.6666666666666665,6.666666666666666,1,5,1.1246354166666668,1.0175,0.92359375
1.4444444444444444,3.6666666666666665,6.666666666666666,1,5,1.0987500000000003,1.1972916666666669,0.3634375
1.8888888888888888,3.6666666666666665,6.666666666666666,1,5,1.1297743055555562,1.3110937499999988,0.3225
2.333333333333333,3.6666666666666665,6.666666666666666,1,5,1.1261458333333338,1.487083333333333,0.3428125
2.7777777777777777,3.6666666666666665,6.666666666666666,1,5,1.1032638888888893,1.6268576388888887,0.3425
3.2222222222222223,3.6666666666666665,6.666666666666666,1,5,1.146545138888889,1.7616493055555569,0.31828125
1.0,4.111111111111111,6.666666666666666,1,5,1.1081770833333338,1.015625,0.93859375
1.4444444444444444,4.111111111111111,6.666666666666666,1,5,1.1077951388888894,1.1848263888888892,0.29046875
1.8888888888888888,4.111111111111111,6.666666666666666,1,5,1.102013888888889,1.312569444444444,0.321875
2.333333333333333,4.111111111111111,6.666666666666666,1,5,1.111996527777778,1.4741145833333338,0.32375
2.7777777777777777,4.111111111111111,6.666666666666666,1,5,1.1245659722222225,1.6006770833333324,0.32546875
3.2222222222222223,4.111111111111111,6.666666666666666,1,5,1.1312673611111115,1.7403298611111107,0.316875
3.6666666666666665,4.111111111111111,6.666666666666666,1,5,1.1140625000000002,1.7669791666666665,0.27890625
1.0,4.555555555555555,6.666666666666666,1,5,1.1180381944444449,1.014375,0.93
1.4444444444444444,4.555555555555555,6.666666666666666,1,5,1.115920138888889,1.1850347222222217,0.31703125
1.8888888888888888,4.555555555555555,6.666666666666666,1,5,1.093385416666667,1.3217361111111106,0.31921875
2.333333333333333,4.555555555555555,6.666666666666666,1,5,1.140451388888889,1.4922916666666657,0.34296875
2.7777777777777777,4.555555555555555,6.666666666666666,1,5,1.1065451388888892,1.62689236111111,0.33125
3.2222222222222223,4.555555555555555,6.666666666666666,1,5,1.1180034722222225,1.7584722222222222,0.3265625
3.6666666666666665,4.555555555555555,6.666666666666666,1,5,1.1428472222222223,1.873298611111111,0.31828125
4.111111111111111,4.555555555555555,6.666666666666666,1,5,1.103229166666667,1.9665972222222232,0.3040625
1.0,5.0,6.666666666666666,1,5,1.1381770833333338,1.01125,0.93921875
1.4444444444444444,5.0,6.666666666666666,1,5,1.0988888888888895,1.11125,0.04671875
1.8888888888888888,5.0,6.666666666666666,1,5,1.1141493055555556,1.1241493055555556,0.031875
2.333333333333333,5.0,6.666666666666666,1,5,1.106041666666667,1.1192187500000002,0.035625
2.7777777777777777,5.0,6.666666666666666,1,5,1.0966319444444448,1.1672569444444445,0.053125
3.2222222222222223,5.0,6.666666666666666,1,5,1.1126736111111115,1.1175000000000004,0.03375
3.6666666666666665,5.0,6.666666666666666,1,5,1.1327083333333339,1.1804166666666673,0.03390625
4.111111111111111,5.0,6.666666666666666,1,5,1.1221527777777778,1.1891319444444448,0.03625
4.555555555555555,5.0,6.666666666666666,1,5,1.1368055555555558,1.208940972222222,0.03875
1.0,1.4444444444444444,7.222222222222222,1,5,1.1165972222222225,1.011875,0.926875
1.0,1.8888888888888888,7.222222222222222,1,5,1.1091666666666669,1.0125,0.93078125
1.4444444444444444,1.8888888888888888,7.222222222222222,1,5,1.0904166666666668,1.171041666666666,0.32796875
1.0,2.333333333333333,7.222222222222222,1,5,1.1150694444444447,1.015,0.9271875
1.4444444444444444,2.333333333333333,7.222222222222222,1,5,1.1326388888888892,1.1713888888888888,0.31859375
1.8888888888888888,2.333333333333333,7.222222222222222,1,5,1.1021527777777784,1.2890972222222217,0.30625
1.0,2.7777777777777777,7.222222222222222,1,5,1.1159722222222226,1.014375,0.93203125
1.4444444444444444,2.7777777777777777,7.222222222222222,1,5,1.1215277777777783,1.1586111111111108,0.319375
1.8888888888888888,2.7777777777777777,7.222222222222222,1,5,1.1482638888888892,1.3146527777777774,0.32265625
2.333333333333333,2.7777777777777777,7.222222222222222,1,5,1.1345833333333337,1.4528472222222226,0.3178125
1.0,3.2222222222222223,7.222222222222222,1,5,1.1193055555555562,1.013125,0.931875
1.4444444444444444,3.2222222222222223,7.222222222222222,1,5,1.1261805555555562,1.1684027777777775,0.33796875
1.8888888888888888,3.2222222222222223,7.222222222222222,1,5,1.0872222222222228,1.2935416666666666,0.30984375
2.333333333333333,3.2222222222222223,7.222222222222222,1,5,1.1136111111111113,1.4725694444444448,0.32703125
2.7777777777777777,3.2222222222222223,7.222222222222222,1,5,1.1247916666666669,1.6444444444444437,0.3521875
1.0,3.6666666666666665,7.222222222222222,1,5,1.1290277777777786,1.019375,0.92
1.4444444444444444,3.6666666666666665,7.222222222222222,1,5,1.112222222222223,1.1884027777777775,0.32671875
1.8888888888888888,3.6666666666666665,7.222222222222222,1,5,1.1429166666666677,1.3190277777777775,0.3215625
2.333333333333333,3.6666666666666665,7.222222222222222,1,5,1.1465277777777783,1.4778472222222223,0.3334375
2.7777777777777777,3.6666666666666665,7.222222222222222,1,5,1.129722222222223,1.6338888888888883,0.331875
3.2222222222222223,3.6666666666666665,7.222222222222222,1,5,1.1146527777777786,1.7540972222222229,0.32765625
1.0,4.111111111111111,7.222222222222222,1,5,1.1445138888888895,1.02125,0.93390625
1.4444444444444444,4.111111111111111,7.222222222222222,1,5,1.1167361111111118,1.170972222222222,0.30953125
1.8888888888888888,4.111111111111111,7.222222222222222,1,5,1.1168055555555565,1.3637499999999991,0.365
2.333333333333333,4.111111111111111,7.222222222222222,1,5,1.1192361111111118,1.4788888888888885,0.3309375
2.7777777777777777,4.111111111111111,7.222222222222222,1,5,1.123819444444445,1.5893749999999995,0.3146875
3.2222222222222223,4.111111111111111,7.222222222222222,1,5,1.1092361111111118,1.758194444444445,0.33125
3.6666666666666665,4.111111111111111,7.222222222222222,1,5,1.130486111111112,1.9667361111111106,0.3534375
1.0,4.555555555555555,7.222222222222222,1,5,1.1209027777777785,1.0225,0.925
1.4444444444444444,4.555555555555555,7.222222222222222,1,5,1.1200000000000006,1.1685416666666664,0.32296875
1.8888888888888888,4.555555555555555,7.222222222222222,1,5,1.1103472222222226,1.3050694444444444,0.29609375
2.333333333333333,4.555555555555555,7.222222222222222,1,5,1.1273611111111115,1.494513888888889,0.34671875
2.7777777777777777,4.555555555555555,7.222222222222222,1,5,1.0940972222222227,1.6862499999999994,0.36015625
3.2222222222222223,4.555555555555555,7.222222222222222,1,5,1.1243750000000008,1.8220138888888895,0.356875
3.6666666666666665,4.555555555555555,7.222222222222222,1,5,1.1250694444444453,1.8979166666666658,0.324375
4.111111111111111,4.555555555555555,7.222222222222222,1,5,1.1253472222222227,2.0203472222222234,0.3240625
1.0,5.0,7.222222222222222,1,5,1.1122916666666671,1.02625,0.925
1.4444444444444444,5.0,7.222222222222222,1,5,1.123611111111112,1.075902777777778,0.04171875
1.8888888888888888,5.0,7.222222222222222,1,5,1.119166666666667,1.1028472222222223,0.0396875
2.333333333333333,5.0,7.222222222222222,1,5,1.1134722222222226,1.1058333333333337,0.0334375
2.7777777777777777,5.0,7.222222222222222,1,5,1.1136805555555558,1.129027777777778,0.02875
3.2222222222222223,5.0,7.222222222222222,1,5,1.1395833333333345,1.1429166666666672,0.03140625
3.6666666666666665,5.0,7.222222222222222,1,5,1.1226388888888896,1.1240972222222225,0.02609375
4.111111111111111,5.0,7.222222222222222,1,5,1.132847222222223,1.1937500000000003,0.0359375
4.555555555555555,5.0,7.222222222222222,1,5,1.1526388888888897,1.2159027777777784,0.04390625
1.0,1.4444444444444444,7.777777777777778,1,5,1.1390798611111104,1.019375,0.93
1.0,1.8888888888888888,7.777777777777778,1,5,1.1271006944444437,1.0175,0.9275
1.4444444444444444,1.8888888888888888,7.777777777777778,1,5,1.1057812499999997,1.1684374999999998,0.28484375
1.0,2.333333333333333,7.777777777777778,1,5,1.105746527777777,1.0175,0.9334375
1.4444444444444444,2.333333333333333,7.777777777777778,1,5,1.112135416666666,1.1666145833333332,0.32109375
1.8888888888888888,2.333333333333333,7.777777777777778,1,5,1.1021701388888885,1.3161805555555548,0.3228125
1.0,2.7777777777777777,7.777777777777778,1,5,1.1207812499999994,1.01375,0.9240625
1.4444444444444444,2.7777777777777777,7.777777777777778,1,5,1.125572916666666,1.195,0.3590625
1.8888888888888888,2.7777777777777777,7.777777777777778,1,5,1.130815972222221,1.3146527777777772,0.3125
2.333333333333333,2.7777777777777777,7.777777777777778,1,5,1.1030034722222215,1.4520486111111108,0.319375
1.0,3.2222222222222223,7.777777777777778,1,5,1.1610590277777773,1.023125,0.91375
1.4444444444444444,3.2222222222222223,7.777777777777778,1,5,1.1247048611111101,1.198611111111111,0.33765625
1.8888888888888888,3.2222222222222223,7.777777777777778,1,5,1.1086458333333329,1.3161979166666662,0.325
2.333333333333333,3.2222222222222223,7.777777777777778,1,5,1.115190972222222,1.4365624999999997,0.31375
2.7777777777777777,3.2222222222222223,7.777777777777778,1,5,1.1273263888888885,1.6039930555555546,0.3315625
1.0,3.6666666666666665,7.777777777777778,1,5,1.152743055555555,1.01875,0.935
1.4444444444444444,3.6666666666666665,7.777777777777778,1,5,1.134288194444444,1.1885416666666662,0.34125
1.8888888888888888,3.6666666666666665,7.777777777777778,1,5,1.1025173611111105,1.3507465277777768,0.34703125
2.333333333333333,3.6666666666666665,7.777777777777778,1,5,1.1115798611111107,1.4481944444444443,0.31203125
2.7777777777777777,3.6666666666666665,7.777777777777778,1,5,1.1251041666666663,1.5710243055555555,0.30484375
3.2222222222222223,3.6666666666666665,7.777777777777778,1,5,1.1157465277777774,1.7118055555555565,0.3084375
1.0,4.111111111111111,7.777777777777778,1,5,1.1302604166666665,1.010625,0.92609375
1.4444444444444444,4.111111111111111,7.777777777777778,1,5,1.1584027777777772,1.1756597222222223,0.29890625
1.8888888888888888,4.111111111111111,7.777777777777778,1,5,1.1275868055555551,1.3230034722222213,0.32640625
2.333333333333333,4.111111111111111,7.777777777777778,1,5,1.109791666666666,1.4836805555555554,0.32734375
2.7777777777777777,4.111111111111111,7.777777777777778,1,5,1.1372569444444443,1.6271180555555553,0.33265625
3.2222222222222223,4.111111111111111,7.777777777777778,1,5,1.1203125,1.8019270833333336,0.3478125
3.6666666666666665,4.111111111111111,7.777777777777778,1,5,1.1471006944444437,1.9882986111111112,0.35640625
1.0,4.555555555555555,7.777777777777778,1,5,1.1184374999999989,1.015,0.92734375
1.4444444444444444,4.555555555555555,7.777777777777778,1,5,1.127864583333333,1.2024131944444445,0.3696875
1.8888888888888888,4.555555555555555,7.777777777777778,1,5,1.1140624999999993,1.3459895833333329,0.34625
2.333333333333333,4.555555555555555,7.777777777777778,1,5,1.1150347222222212,1.4726215277777774,0.31953125
2.7777777777777777,4.555555555555555,7.777777777777778,1,5,1.1092187499999993,1.6299999999999994,0.33
3.2222222222222223,4.555555555555555,7.777777777777778,1,5,1.1441145833333328,1.7289583333333334,0.31328125
3.6666666666666665,4.555555555555555,7.777777777777778,1,5,1.1371354166666663,1.947361111111111,0.3440625
4.111111111111111,4.555555555555555,7.777777777777778,1,5,1.0937499999999996,1.9697569444444445,0.30328125
1.0,5.0,7.777777777777778,1,5,1.150225694444444,1.02125,0.926875
1.4444444444444444,5.0,7.777777777777778,1,5,1.1263194444444438,1.1240451388888886,0.03671875
1.8888888888888888,5.0,7.777777777777778,1,5,1.134809027777777,1.1078124999999994,0.031875
2.333333333333333,5.0,7.777777777777778,1,5,1.1157986111111107,1.1302777777777773,0.043125
2.7777777777777777,5.0,7.777777777777778,1,5,1.1205555555555546,1.1438888888888885,0.030625
3.2222222222222223,5.0,7.777777777777778,1,5,1.115104166666666,1.1164062499999994,0.02484375
3.6666666666666665,5.0,7.777777777777778,1,5,1.1322743055555549,1.1419618055555554,0.029375
4.111111111111111,5.0,7.777777777777778,1,5,1.1268229166666666,1.2007465277777774,0.0384375
4.555555555555555,5.0,7.777777777777778,1,5,1.165069444444444,1.1783506944444442,0.029375
1.0,1.4444444444444444,8.333333333333332,1,5,1.151041666666666,1.019375,0.92515625
1.0,1.8888888888888888,8.333333333333332,1,5,1.121006944444444,1.016875,0.92734375
1.4444444444444444,1.8888888888888888,8.333333333333332,1,5,1.1340277777777772,1.1693055555555554,0.291875
1.0,2.333333333333333,8.333333333333332,1,5,1.1095833333333327,1.016875,0.92671875
1.4444444444444444,2.333333333333333,8.333333333333332,1,5,1.116493055555555,1.158194444444444,0.31796875
1.8888888888888888,2.333333333333333,8.333333333333332,1,5,1.1231597222222218,1.3264583333333329,0.3340625
1.0,2.7777777777777777,8.333333333333332,1,5,1.1329513888888885,1.013125,0.935625
1.4444444444444444,2.7777777777777777,8.333333333333332,1,5,1.124756944444444,1.1781249999999996,0.32296875
1.8888888888888888,2.7777777777777777,8.333333333333332,1,5,1.121666666666666,1.320381944444444,0.33
2.333333333333333,2.7777777777777777,8.333333333333332,1,5,1.1188541666666665,1.4575347222222224,0.3278125
1.0,3.2222222222222223,8.333333333333332,1,5,1.1351736111111108,1.0125,0.930625
1.4444444444444444,3.2222222222222223,8.333333333333332,1,5,1.1362152777777779,1.1748263888888888,0.3278125
1.8888888888888888,3.2222222222222223,8.333333333333332,1,5,1.119097222222222,1.3300347222222215,0.33046875
2.333333333333333,3.2222222222222223,8.333333333333332,1,5,1.1485416666666666,1.4971874999999997,0.3446875
2.7777777777777777,3.2222222222222223,8.333333333333332,1,5,1.130763888888889,1.6323611111111112,0.34375
1.0,3.6666666666666665,8.333333333333332,1,5,1.1204166666666664,1.015625,0.93125
1.4444444444444444,3.6666666666666665,8.333333333333332,1,5,1.1346875,1.181041666666666,0.328125
1.8888888888888888,3.6666666666666665,8.333333333333332,1,5,1.120381944444444,1.300833333333333,0.2975
2.333333333333333,3.6666666666666665,8.333333333333332,1,5,1.1146874999999994,1.49375,0.34140625
2.7777777777777777,3.6666666666666665,8.333333333333332,1,5,1.1501736111111112,1.5864930555555548,0.31125
