comp_full,comp_partial,comp_none,bespoke_full,bespoke_none,bespoke_cost,free_cost,free_comp
3.6666666666666665,4.111111111111111,5.0,1,5,2.017777777777778,2.541666666666667,0.52625
1.0,4.555555555555555,5.0,1,5,1.87402777777778,1.17625,0.8159375
1.4444444444444444,4.555555555555555,5.0,1,5,1.885416666666667,1.4659722222222227,0.5215625
1.8888888888888888,4.555555555555555,5.0,1,5,1.850833333333332,1.665277777777777,0.5340625
2.333333333333333,4.555555555555555,5.0,1,5,1.882361111111111,1.9268055555555565,0.5396875
2.7777777777777777,4.555555555555555,5.0,1,5,1.9281944444444448,2.0936111111111106,0.494375
3.2222222222222223,4.555555555555555,5.0,1,5,2.011388888888888,2.3256944444444447,0.521875
3.6666666666666665,4.555555555555555,5.0,1,5,1.9887500000000002,2.634166666666666,0.5540625
4.111111111111111,4.555555555555555,5.0,1,5,2.0447222222222226,2.770833333333333,0.5215625
1.0,1.4444444444444444,5.555555555555555,1,5,1.6584722222222212,1.1905555555555556,0.825
1.0,1.8888888888888888,5.555555555555555,1,5,1.7058333333333322,1.205,0.8090625
1.4444444444444444,1.8888888888888888,5.555555555555555,1,5,1.7100694444444438,1.3839583333333334,0.51875
1.0,2.333333333333333,5.555555555555555,1,5,1.8035069444444445,1.2025,0.8259375
1.4444444444444444,2.333333333333333,5.555555555555555,1,5,1.7499305555555547,1.3785416666666666,0.5040625
1.8888888888888888,2.333333333333333,5.555555555555555,1,5,1.7931597222222218,1.622395833333333,0.5190625
1.0,2.7777777777777777,5.555555555555555,1,5,1.7458333333333327,1.219861111111111,0.8225
1.4444444444444444,2.7777777777777777,5.555555555555555,1,5,1.8243750000000003,1.3944791666666663,0.5265625
1.8888888888888888,2.7777777777777777,5.555555555555555,1,5,1.8172916666666667,1.645937500000001,0.51125
2.333333333333333,2.7777777777777777,5.555555555555555,1,5,1.886354166666666,1.8373958333333331,0.5234375
1.0,3.2222222222222223,5.555555555555555,1,5,1.7433680555555555,1.16875,0.840625
1.4444444444444444,3.2222222222222223,5.555555555555555,1,5,1.7608680555555551,1.4215972222222222,0.5303125
1.8888888888888888,3.2222222222222223,5.555555555555555,1,5,1.8388194444444448,1.6682291666666667,0.52875
2.333333333333333,3.2222222222222223,5.555555555555555,1,5,1.8601388888888888,1.866875,0.515625
2.7777777777777777,3.2222222222222223,5.555555555555555,1,5,1.9398958333333334,2.1060069444444443,0.541875
1.0,3.6666666666666665,5.555555555555555,1,5,1.8181597222222228,1.2175,0.83125
1.4444444444444444,3.6666666666666665,5.555555555555555,1,5,1.828368055555556,1.4656249999999997,0.5209375
1.8888888888888888,3.6666666666666665,5.555555555555555,1,5,1.9318055555555562,1.629722222222222,0.515625
2.333333333333333,3.6666666666666665,5.555555555555555,1,5,1.8407291666666672,1.8495138888888893,0.5215625
2.7777777777777777,3.6666666666666665,5.555555555555555,1,5,1.8683333333333336,2.086874999999999,0.518125
3.2222222222222223,3.6666666666666665,5.555555555555555,1,5,1.9179513888888884,2.28576388888889,0.5034375
1.0,4.111111111111111,5.555555555555555,1,5,1.8923611111111123,1.2,0.82625
1.4444444444444444,4.111111111111111,5.555555555555555,1,5,1.8934722222222231,1.4713194444444435,0.5503125
1.8888888888888888,4.111111111111111,5.555555555555555,1,5,1.8149999999999988,1.6539236111111106,0.525625
2.333333333333333,4.111111111111111,5.555555555555555,1,5,1.9179513888888877,1.9075694444444453,0.53625
2.7777777777777777,4.111111111111111,5.555555555555555,1,5,1.9467361111111112,2.138402777777777,0.5296875
3.2222222222222223,4.111111111111111,5.555555555555555,1,5,1.9550347222222226,2.3684722222222225,0.5340625
3.6666666666666665,4.111111111111111,5.555555555555555,1,5,2.002291666666667,2.519895833333332,0.5171875
1.0,4.555555555555555,5.555555555555555,1,5,1.8739236111111115,1.1809722222222223,0.8240625
1.4444444444444444,4.555555555555555,5.555555555555555,1,5,1.925868055555557,1.4638194444444448,0.5334375
1.8888888888888888,4.555555555555555,5.555555555555555,1,5,1.8442708333333337,1.668020833333333,0.51375
2.333333333333333,4.555555555555555,5.555555555555555,1,5,1.9426736111111118,1.8691666666666675,0.4940625
2.7777777777777777,4.555555555555555,5.555555555555555,1,5,1.9418750000000002,2.130833333333334,0.533125
3.2222222222222223,4.555555555555555,5.555555555555555,1,5,1.9879513888888891,2.3043402777777775,0.5140625
3.6666666666666665,4.555555555555555,5.555555555555555,1,5,2.0210416666666675,2.6297222222222216,0.5396875
4.111111111111111,4.555555555555555,5.555555555555555,1,5,2.0690972222222226,2.741354166666666,0.51
1.0,5.0,5.555555555555555,1,5,1.8757291666666678,1.24125,0.8078125
1.4444444444444444,5.0,5.555555555555555,1,5,1.81517361111111,1.503368055555555,0.3965625
1.8888888888888888,5.0,5.555555555555555,1,5,1.9023263888888884,1.6812152777777771,0.4171875
2.333333333333333,5.0,5.555555555555555,1,5,1.8758333333333332,1.8634722222222229,0.405
2.7777777777777777,5.0,5.555555555555555,1,5,1.9880902777777771,2.0172222222222227,0.421875
3.2222222222222223,5.0,5.555555555555555,1,5,2.010208333333334,2.134965277777777,0.4
3.6666666666666665,5.0,5.555555555555555,1,5,2.0536458333333347,2.3896180555555553,0.4253125
4.111111111111111,5.0,5.555555555555555,1,5,1.9811111111111124,2.4960069444444444,0.42
4.555555555555555,5.0,5.555555555555555,1,5,1.9913888888888907,2.6561805555555553,0.4025
1.0,1.4444444444444444,6.111111111111111,1,5,1.7465277777777768,1.18125,0.821875
1.0,1.8888888888888888,6.111111111111111,1,5,1.737638888888888,1.22375,0.8084375
1.4444444444444444,1.8888888888888888,6.111111111111111,1,5,1.74625,1.3422222222222222,0.4959375
1.0,2.333333333333333,6.111111111111111,1,5,1.7432638888888883,1.16375,0.8234375
1.4444444444444444,2.333333333333333,6.111111111111111,1,5,1.7504861111111105,1.4088888888888889,0.5209375
1.8888888888888888,2.333333333333333,6.111111111111111,1,5,1.7926388888888893,1.6398611111111108,0.526875
1.0,2.7777777777777777,6.111111111111111,1,5,1.779444444444444,1.15625,0.8321875
1.4444444444444444,2.7777777777777777,6.111111111111111,1,5,1.785763888888889,1.425625,0.50625
1.8888888888888888,2.7777777777777777,6.111111111111111,1,5,1.8889583333333337,1.6193055555555547,0.5321875
2.333333333333333,2.7777777777777777,6.111111111111111,1,5,1.8423611111111113,1.8773611111111115,0.5465625
1.0,3.2222222222222223,6.111111111111111,1,5,1.8026388888888893,1.19375,0.834375
1.4444444444444444,3.2222222222222223,6.111111111111111,1,5,1.7470138888888886,1.418958333333333,0.5084375
1.8888888888888888,3.2222222222222223,6.111111111111111,1,5,1.8704861111111108,1.652638888888888,0.548125
2.333333333333333,3.2222222222222223,6.111111111111111,1,5,1.9165972222222223,1.8850694444444445,0.5409375
2.7777777777777777,3.2222222222222223,6.111111111111111,1,5,1.838958333333334,2.1263888888888896,0.5409375
1.0,3.6666666666666665,6.111111111111111,1,5,1.825694444444444,1.1575,0.8325
1.4444444444444444,3.6666666666666665,6.111111111111111,1,5,1.8559027777777777,1.4439583333333332,0.5203125
1.8888888888888888,3.6666666666666665,6.111111111111111,1,5,1.8863194444444442,1.6704166666666653,0.525625
2.333333333333333,3.6666666666666665,6.111111111111111,1,5,1.9625000000000006,1.8940277777777772,0.533125
2.7777777777777777,3.6666666666666665,6.111111111111111,1,5,1.8399305555555552,2.0503472222222214,0.503125
3.2222222222222223,3.6666666666666665,6.111111111111111,1,5,1.9229166666666655,2.3092361111111113,0.5240625
1.0,4.111111111111111,6.111111111111111,1,5,1.8448611111111128,1.1736805555555556,0.8221875
1.4444444444444444,4.111111111111111,6.111111111111111,1,5,1.8829861111111112,1.4840277777777777,0.544375
1.8888888888888888,4.111111111111111,6.111111111111111,1,5,1.87263888888889,1.6828472222222224,0.5440625
2.333333333333333,4.111111111111111,6.111111111111111,1,5,1.9225000000000003,1.9412499999999997,0.5334375
2.7777777777777777,4.111111111111111,6.111111111111111,1,5,1.9504861111111103,2.0906249999999997,0.515625
3.2222222222222223,4.111111111111111,6.111111111111111,1,5,2.0086805555555567,2.2955555555555556,0.51375
3.6666666666666665,4.111111111111111,6.111111111111111,1,5,2.000208333333333,2.566041666666667,0.5225
1.0,4.555555555555555,6.111111111111111,1,5,1.87013888888889,1.1975,0.8375
1.4444444444444444,4.555555555555555,6.111111111111111,1,5,1.932430555555556,1.4619444444444443,0.5465625
1.8888888888888888,4.555555555555555,6.111111111111111,1,5,1.9435416666666665,1.7024305555555548,0.5046875
2.333333333333333,4.555555555555555,6.111111111111111,1,5,1.9606250000000003,1.9522916666666676,0.539375
2.7777777777777777,4.555555555555555,6.111111111111111,1,5,1.9979166666666663,2.1572222222222224,0.53625
3.2222222222222223,4.555555555555555,6.111111111111111,1,5,2.0250000000000004,2.3389583333333333,0.50625
3.6666666666666665,4.555555555555555,6.111111111111111,1,5,1.9718749999999998,2.555208333333334,0.5253125
4.111111111111111,4.555555555555555,6.111111111111111,1,5,1.9215972222222217,2.82326388888889,0.5396875
1.0,5.0,6.111111111111111,1,5,1.915972222222223,1.1875,0.825625
1.4444444444444444,5.0,6.111111111111111,1,5,1.9270833333333328,1.4888194444444434,0.385
1.8888888888888888,5.0,6.111111111111111,1,5,1.965555555555555,1.6875694444444442,0.4146875
2.333333333333333,5.0,6.111111111111111,1,5,1.94375,1.821319444444445,0.42125
2.7777777777777777,5.0,6.111111111111111,1,5,1.9665277777777774,2.015347222222222,0.405
3.2222222222222223,5.0,6.111111111111111,1,5,2.012361111111112,2.207777777777778,0.433125
3.6666666666666665,5.0,6.111111111111111,1,5,2.053541666666667,2.320277777777778,0.394375
4.111111111111111,5.0,6.111111111111111,1,5,2.0099305555555564,2.4972222222222227,0.4071875
4.555555555555555,5.0,6.111111111111111,1,5,2.063472222222223,2.6875000000000013,0.4134375
1.0,1.4444444444444444,6.666666666666666,1,5,1.7350694444444434,1.20375,0.8178125
1.0,1.8888888888888888,6.666666666666666,1,5,1.7934375000000002,1.1693055555555554,0.81875
1.4444444444444444,1.8888888888888888,6.666666666666666,1,5,1.6785069444444438,1.4105208333333332,0.5440625
1.0,2.333333333333333,6.666666666666666,1,5,1.704895833333333,1.195,0.830625
1.4444444444444444,2.333333333333333,6.666666666666666,1,5,1.7290624999999995,1.4354513888888893,0.52125
1.8888888888888888,2.333333333333333,6.666666666666666,1,5,1.7552777777777784,1.63704861111111,0.528125
1.0,2.7777777777777777,6.666666666666666,1,5,1.7544791666666666,1.18875,0.825
1.4444444444444444,2.7777777777777777,6.666666666666666,1,5,1.7714236111111108,1.4318055555555547,0.5290625
1.8888888888888888,2.7777777777777777,6.666666666666666,1,5,1.8290972222222228,1.6308333333333334,0.5159375
2.333333333333333,2.7777777777777777,6.666666666666666,1,5,1.9307291666666666,1.8662152777777776,0.5290625
1.0,3.2222222222222223,6.666666666666666,1,5,1.796666666666667,1.21125,0.8303125
1.4444444444444444,3.2222222222222223,6.666666666666666,1,5,1.7834722222222235,1.433124999999999,0.521875
1.8888888888888888,3.2222222222222223,6.666666666666666,1,5,1.7979861111111108,1.6689930555555565,0.525
2.333333333333333,3.2222222222222223,6.666666666666666,1,5,1.8651736111111117,1.8410069444444448,0.51625
2.7777777777777777,3.2222222222222223,6.666666666666666,1,5,1.8980555555555556,2.107222222222222,0.5328125
1.0,3.6666666666666665,6.666666666666666,1,5,1.8302083333333334,1.19125,0.8428125
1.4444444444444444,3.6666666666666665,6.666666666666666,1,5,1.8476041666666665,1.428680555555555,0.5171875
1.8888888888888888,3.6666666666666665,6.666666666666666,1,5,1.8401736111111109,1.6936111111111112,0.541875
2.333333333333333,3.6666666666666665,6.666666666666666,1,5,1.9857291666666665,1.8462500000000015,0.5
2.7777777777777777,3.6666666666666665,6.666666666666666,1,5,1.9045138888888886,2.0439930555555557,0.4990625
3.2222222222222223,3.6666666666666665,6.666666666666666,1,5,1.9436805555555563,2.353333333333333,0.539375
1.0,4.111111111111111,6.666666666666666,1,5,1.934513888888889,1.1830555555555555,0.82875
1.4444444444444444,4.111111111111111,6.666666666666666,1,5,1.906458333333333,1.4519097222222226,0.525625
1.8888888888888888,4.111111111111111,6.666666666666666,1,5,1.9124652777777782,1.6966666666666663,0.548125
2.333333333333333,4.111111111111111,6.666666666666666,1,5,1.9407986111111108,1.8935069444444443,0.5190625
2.7777777777777777,4.111111111111111,6.666666666666666,1,5,1.9710763888888885,2.081979166666667,0.5025
3.2222222222222223,4.111111111111111,6.666666666666666,1,5,1.964340277777778,2.3552430555555564,0.5421875
3.6666666666666665,4.111111111111111,6.666666666666666,1,5,1.9891319444444449,2.526284722222223,0.5115625
1.0,4.555555555555555,6.666666666666666,1,5,1.87670138888889,1.20625,0.81875
1.4444444444444444,4.555555555555555,6.666666666666666,1,5,1.8843402777777774,1.4826736111111112,0.551875
1.8888888888888888,4.555555555555555,6.666666666666666,1,5,1.9005902777777774,1.698402777777778,0.5184375
2.333333333333333,4.555555555555555,6.666666666666666,1,5,1.9692708333333337,1.902083333333333,0.535
2.7777777777777777,4.555555555555555,6.666666666666666,1,5,2.0084027777777775,2.125486111111111,0.5240625
3.2222222222222223,4.555555555555555,6.666666666666666,1,5,2.038784722222222,2.3840277777777787,0.545
3.6666666666666665,4.555555555555555,6.666666666666666,1,5,2.0373263888888893,2.6230208333333334,0.5409375
4.111111111111111,4.555555555555555,6.666666666666666,1,5,2.024305555555556,2.8646874999999987,0.5459375
1.0,5.0,6.666666666666666,1,5,1.8872916666666668,1.2025,0.816875
1.4444444444444444,5.0,6.666666666666666,1,5,1.9439583333333332,1.514444444444444,0.409375
1.8888888888888888,5.0,6.666666666666666,1,5,1.934409722222222,1.6748611111111098,0.4253125
2.333333333333333,5.0,6.666666666666666,1,5,1.9163541666666675,1.8150000000000008,0.3734375
2.7777777777777777,5.0,6.666666666666666,1,5,1.9439236111111102,1.9740972222222226,0.4109375
3.2222222222222223,5.0,6.666666666666666,1,5,2.109131944444444,2.1595486111111115,0.4090625
3.6666666666666665,5.0,6.666666666666666,1,5,2.131874999999999,2.325729166666666,0.411875
4.111111111111111,5.0,6.666666666666666,1,5,2.073854166666668,2.550173611111112,0.4234375
4.555555555555555,5.0,6.666666666666666,1,5,2.085000000000001,2.647048611111111,0.40375
1.0,1.4444444444444444,7.222222222222222,1,5,1.775972222222222,1.1795833333333332,0.8259375
1.0,1.8888888888888888,7.222222222222222,1,5,1.7151388888888874,1.18125,0.829375
1.4444444444444444,1.8888888888888888,7.222222222222222,1,5,1.7583333333333337,1.3634722222222215,0.5234375
1.0,2.333333333333333,7.222222222222222,1,5,1.834305555555556,1.17375,0.83625
1.4444444444444444,2.333333333333333,7.222222222222222,1,5,1.722777777777777,1.4216666666666662,0.5259375
1.8888888888888888,2.333333333333333,7.222222222222222,1,5,1.8354166666666665,1.6149999999999993,0.52125
1.0,2.7777777777777777,7.222222222222222,1,5,1.8552777777777785,1.2068055555555555,0.8159375
1.4444444444444444,2.7777777777777777,7.222222222222222,1,5,1.776944444444445,1.3976388888888889,0.529375
1.8888888888888888,2.7777777777777777,7.222222222222222,1,5,1.864583333333333,1.6068055555555558,0.47125
2.333333333333333,2.7777777777777777,7.222222222222222,1,5,1.8555555555555552,1.8152777777777782,0.51
1.0,3.2222222222222223,7.222222222222222,1,5,1.83638888888889,1.185,0.8365625
1.4444444444444444,3.2222222222222223,7.222222222222222,1,5,1.8408333333333338,1.4040277777777774,0.5328125
1.8888888888888888,3.2222222222222223,7.222222222222222,1,5,1.93138888888889,1.629027777777777,0.5253125
2.333333333333333,3.2222222222222223,7.222222222222222,1,5,1.9658333333333327,1.8587499999999997,0.5290625
2.7777777777777777,3.2222222222222223,7.222222222222222,1,5,1.9111111111111112,2.0598611111111107,0.5165625
1.0,3.6666666666666665,7.222222222222222,1,5,1.841805555555556,1.2,0.8409375
1.4444444444444444,3.6666666666666665,7.222222222222222,1,5,1.8786111111111108,1.4244444444444448,0.51375
1.8888888888888888,3.6666666666666665,7.222222222222222,1,5,1.9054166666666672,1.625694444444444,0.515625
2.333333333333333,3.6666666666666665,7.222222222222222,1,5,1.937638888888889,1.8527777777777774,0.4975
2.7777777777777777,3.6666666666666665,7.222222222222222,1,5,1.9708333333333337,2.095833333333333,0.519375
3.2222222222222223,3.6666666666666665,7.222222222222222,1,5,2.040694444444445,2.34,0.530625
1.0,4.111111111111111,7.222222222222222,1,5,1.9211111111111117,1.2030555555555555,0.8215625
1.4444444444444444,4.111111111111111,7.222222222222222,1,5,1.8348611111111115,1.4393055555555554,0.5253125
1.8888888888888888,4.111111111111111,7.222222222222222,1,5,1.890416666666666,1.7069444444444448,0.5334375
2.333333333333333,4.111111111111111,7.222222222222222,1,5,1.905833333333333,1.9090277777777782,0.5428125
2.7777777777777777,4.111111111111111,7.222222222222222,1,5,1.9687500000000002,2.1061111111111104,0.511875
3.2222222222222223,4.111111111111111,7.222222222222222,1,5,2.012222222222222,2.359722222222222,0.538125
3.6666666666666665,4.111111111111111,7.222222222222222,1,5,2.0925,2.552083333333334,0.528125
1.0,4.555555555555555,7.222222222222222,1,5,1.8605555555555557,1.1890277777777778,0.815625
1.4444444444444444,4.555555555555555,7.222222222222222,1,5,1.9166666666666654,1.4523611111111114,0.5303125
1.8888888888888888,4.555555555555555,7.222222222222222,1,5,1.948611111111111,1.7030555555555553,0.5228125
2.333333333333333,4.555555555555555,7.222222222222222,1,5,1.9794444444444448,1.9354166666666672,0.5221875
2.7777777777777777,4.555555555555555,7.222222222222222,1,5,1.973333333333333,2.0575,0.493125
3.2222222222222223,4.555555555555555,7.222222222222222,1,5,2.006111111111111,2.3581944444444445,0.5271875
3.6666666666666665,4.555555555555555,7.222222222222222,1,5,1.9940277777777775,2.5358333333333336,0.514375
4.111111111111111,4.555555555555555,7.222222222222222,1,5,1.9580555555555557,2.744583333333333,0.5125
1.0,5.0,7.222222222222222,1,5,1.833750000000001,1.2025,0.8253125
1.4444444444444444,5.0,7.222222222222222,1,5,1.9376388888888874,1.5206944444444443,0.428125
1.8888888888888888,5.0,7.222222222222222,1,5,1.8959722222222217,1.6813888888888886,0.4275
2.333333333333333,5.0,7.222222222222222,1,5,2.0019444444444447,1.8929166666666666,0.4240625
2.7777777777777777,5.0,7.222222222222222,1,5,1.9663888888888896,2.0094444444444446,0.4203125
3.2222222222222223,5.0,7.222222222222222,1,5,2.013611111111111,2.151527777777778,0.394375
3.6666666666666665,5.0,7.222222222222222,1,5,2.127222222222222,2.3547222222222226,0.415
4.111111111111111,5.0,7.222222222222222,1,5,2.0793055555555564,2.38375,0.371875
4.555555555555555,5.0,7.222222222222222,1,5,2.0231944444444454,2.751527777777779,0.4275
1.0,1.4444444444444444,7.777777777777778,1,5,1.7144444444444433,1.22125,0.8159375
1.0,1.8888888888888888,7.777777777777778,1,5,1.7516319444444433,1.2056944444444444,0.8215625
1.4444444444444444,1.8888888888888888,7.777777777777778,1,5,1.7573611111111105,1.3980555555555556,0.515625
1.0,2.333333333333333,7.777777777777778,1,5,1.7634722222222226,1.2204166666666667,0.8309375
1.4444444444444444,2.333333333333333,7.777777777777778,1,5,1.8216666666666663,1.388819444444444,0.5209375
1.8888888888888888,2.333333333333333,7.777777777777778,1,5,1.8856944444444457,1.6138541666666657,0.5
1.0,2.7777777777777777,7.777777777777778,1,5,1.8154513888888892,1.19125,0.82875
1.4444444444444444,2.7777777777777777,7.777777777777778,1,5,1.859965277777777,1.4204513888888877,0.55625
1.8888888888888888,2.7777777777777777,7.777777777777778,1,5,1.815034722222223,1.655972222222222,0.5346875
2.333333333333333,2.7777777777777777,7.777777777777778,1,5,1.9057986111111114,1.839826388888889,0.510625
1.0,3.2222222222222223,7.777777777777778,1,5,1.802152777777778,1.22125,0.8178125
1.4444444444444444,3.2222222222222223,7.777777777777778,1,5,1.831111111111111,1.4389930555555543,0.5059375
1.8888888888888888,3.2222222222222223,7.777777777777778,1,5,1.8649999999999998,1.660763888888888,0.553125
2.333333333333333,3.2222222222222223,7.777777777777778,1,5,1.8347222222222217,1.8437847222222223,0.5115625
2.7777777777777777,3.2222222222222223,7.777777777777778,1,5,1.9543750000000006,2.0729166666666656,0.5134375
1.0,3.6666666666666665,7.777777777777778,1,5,1.8187847222222226,1.205,0.8221875
1.4444444444444444,3.6666666666666665,7.777777777777778,1,5,1.925798611111111,1.4303124999999994,0.52625
1.8888888888888888,3.6666666666666665,7.777777777777778,1,5,1.878923611111111,1.6763888888888885,0.528125
2.333333333333333,3.6666666666666665,7.777777777777778,1,5,1.9089583333333326,1.858368055555555,0.516875
2.7777777777777777,3.6666666666666665,7.777777777777778,1,5,1.969409722222221,2.0896875000000006,0.5153125
3.2222222222222223,3.6666666666666665,7.777777777777778,1,5,1.967569444444445,2.3257291666666666,0.51875
1.0,4.111111111111111,7.777777777777778,1,5,1.8268402777777797,1.1875,0.829375
1.4444444444444444,4.111111111111111,7.777777777777778,1,5,1.8335416666666666,1.4219791666666668,0.5240625
1.8888888888888888,4.111111111111111,7.777777777777778,1,5,1.9642708333333332,1.673055555555555,0.5165625
2.333333333333333,4.111111111111111,7.777777777777778,1,5,2.001215277777777,1.9125694444444448,0.5215625
2.7777777777777777,4.111111111111111,7.777777777777778,1,5,2.010625000000001,2.1079861111111113,0.5115625
3.2222222222222223,4.111111111111111,7.777777777777778,1,5,1.9690277777777778,2.328923611111112,0.51125
3.6666666666666665,4.111111111111111,7.777777777777778,1,5,1.9659722222222213,2.5593402777777765,0.525625
1.0,4.555555555555555,7.777777777777778,1,5,1.8204513888888898,1.19375,0.8103125
1.4444444444444444,4.555555555555555,7.777777777777778,1,5,1.831979166666667,1.4302777777777775,0.52875
1.8888888888888888,4.555555555555555,7.777777777777778,1,5,1.9458680555555552,1.708194444444444,0.5328125
2.333333333333333,4.555555555555555,7.777777777777778,1,5,2.0073611111111114,1.9431944444444451,0.5315625
2.7777777777777777,4.555555555555555,7.777777777777778,1,5,1.9681249999999995,2.1350347222222212,0.535
3.2222222222222223,4.555555555555555,7.777777777777778,1,5,1.9874305555555554,2.3141666666666665,0.519375
3.6666666666666665,4.555555555555555,7.777777777777778,1,5,2.0501388888888887,2.572291666666666,0.525
4.111111111111111,4.555555555555555,7.777777777777778,1,5,2.1291666666666664,2.7993402777777785,0.5275
1.0,5.0,7.777777777777778,1,5,1.9148958333333324,1.19375,0.83625
1.4444444444444444,5.0,7.777777777777778,1,5,1.964826388888888,1.4894444444444435,0.4340625
1.8888888888888888,5.0,7.777777777777778,1,5,2.0066666666666655,1.6531249999999997,0.4121875
2.333333333333333,5.0,7.777777777777778,1,5,1.9296874999999998,1.8026736111111108,0.409375
2.7777777777777777,5.0,7.777777777777778,1,5,2.0115277777777765,1.929305555555555,0.38625
3.2222222222222223,5.0,7.777777777777778,1,5,2.0213888888888896,2.1803125000000003,0.4253125
3.6666666666666665,5.0,7.777777777777778,1,5,2.081423611111111,2.398993055555556,0.423125
4.111111111111111,5.0,7.777777777777778,1,5,1.9938194444444448,2.5718402777777793,0.4271875
4.555555555555555,5.0,7.777777777777778,1,5,2.1069444444444456,2.6514583333333337,0.396875
1.0,1.4444444444444444,8.333333333333332,1,5,1.7479861111111112,1.1875,0.8234375
1.0,1.8888888888888888,8.333333333333332,1,5,1.7701388888888892,1.217638888888889,0.8228125
1.4444444444444444,1.8888888888888888,8.333333333333332,1,5,1.8326388888888894,1.4072222222222226,0.518125
1.0,2.333333333333333,8.333333333333332,1,5,1.8131249999999994,1.1841666666666666,0.82375
1.4444444444444444,2.333333333333333,8.333333333333332,1,5,1.8572222222222226,1.4172916666666668,0.5371875
1.8888888888888888,2.333333333333333,8.333333333333332,1,5,1.8162500000000004,1.6302083333333328,0.5184375
1.0,2.7777777777777777,8.333333333333332,1,5,1.832361111111111,1.2015277777777778,0.8396875
1.4444444444444444,2.7777777777777777,8.333333333333332,1,5,1.852291666666666,1.4479861111111108,0.5265625
1.8888888888888888,2.7777777777777777,8.333333333333332,1,5,1.8608333333333333,1.5988888888888875,0.51375
2.333333333333333,2.7777777777777777,8.333333333333332,1,5,1.9468750000000008,1.8181250000000002,0.4978125
1.0,3.2222222222222223,8.333333333333332,1,5,1.8498611111111112,1.185,0.8409375
1.4444444444444444,3.2222222222222223,8.333333333333332,1,5,1.846249999999999,1.3969444444444443,0.5071875
1.8888888888888888,3.2222222222222223,8.333333333333332,1,5,1.8881944444444443,1.640972222222222,0.508125
2.333333333333333,3.2222222222222223,8.333333333333332,1,5,1.883263888888888,1.8684722222222216,0.5153125
2.7777777777777777,3.2222222222222223,8.333333333333332,1,5,1.985347222222221,2.052083333333333,0.50125
1.0,3.6666666666666665,8.333333333333332,1,5,1.833333333333334,1.2120833333333332,0.8171875
1.4444444444444444,3.6666666666666665,8.333333333333332,1,5,1.882638888888888,1.4404166666666667,0.5171875
1.8888888888888888,3.6666666666666665,8.333333333333332,1,5,1.8645833333333335,1.681527777777777,0.5503125
2.333333333333333,3.6666666666666665,8.333333333333332,1,5,1.9139583333333325,1.8558333333333332,0.5084375
2.7777777777777777,3.6666666666666665,8.333333333333332,1,5,1.9747916666666665,2.0809027777777778,0.5065625
3.2222222222222223,3.6666666666666665,8.333333333333332,1,5,1.967013888888889,2.3381944444444445,0.53875
