pop,gen,cost,compositionality,agent
3,21,25.511099999999985,0.0,rational
3,22,20.85153749999999,0.0,rational
3,23,25.511099999999985,0.0,rational
3,24,18.98771249999999,0.0,rational
3,25,23.647274999999983,0.0,rational
3,26,20.851537499999985,0.0,rational
3,27,22.715362499999987,0.0,rational
3,28,19.91962499999999,0.0,rational
3,29,20.851537499999985,0.0,rational
3,30,21.783449999999988,0.0,rational
3,31,18.05579999999999,0.0,rational
4,1,47.876999999999974,0.0,rational
4,2,24.57918749999999,0.0,rational
4,3,23.647274999999986,0.0,rational
4,4,21.783449999999988,0.0,rational
4,5,18.05579999999999,0.0,rational
4,6,24.57918749999999,0.0,rational
4,7,20.85153749999999,0.0,rational
4,8,19.91962499999999,0.0,rational
4,9,19.919624999999993,0.0,rational
4,10,19.91962499999999,0.0,rational
4,11,21.783449999999988,0.0,rational
4,12,19.91962499999999,0.0,rational
4,13,22.715362499999987,0.0,rational
4,14,18.98771249999999,0.0,rational
4,15,22.715362499999983,0.0,rational
4,16,21.783449999999988,0.0,rational
4,17,18.98771249999999,0.0,rational
4,18,20.85153749999999,0.0,rational
4,19,18.05579999999999,0.0,rational
4,20,18.987712499999986,0.0,rational
4,21,23.647274999999986,0.0,rational
4,22,18.05579999999999,0.0,rational
4,23,27.374924999999987,0.0,rational
4,24,24.579187499999986,0.0,rational
4,25,20.85153749999999,0.0,rational
4,26,18.05579999999999,0.0,rational
4,27,23.647274999999986,0.0,rational
4,28,30.170662499999985,0.0,rational
4,29,25.51109999999998,0.0,rational
4,30,20.851537499999992,0.0,rational
4,31,24.579187499999986,0.0,rational
5,1,47.876999999999974,0.0,rational
5,2,25.51109999999999,0.0,rational
5,3,19.91962499999999,0.0,rational
5,4,20.85153749999999,0.0,rational
5,5,21.783449999999988,0.0,rational
5,6,20.85153749999999,0.0,rational
5,7,20.85153749999999,0.0,rational
5,8,18.05579999999999,0.0,rational
5,9,26.443012499999984,0.0,rational
5,10,24.579187499999986,0.0,rational
5,11,19.91962499999999,0.0,rational
5,12,18.05579999999999,0.0,rational
5,13,24.579187499999986,0.0,rational
5,14,22.715362499999987,0.0,rational
5,15,19.919624999999986,0.0,rational
5,16,19.919624999999986,0.0,rational
5,17,19.919624999999986,0.0,rational
5,18,22.715362499999987,0.0,rational
5,19,27.374924999999983,0.0,rational
5,20,25.511099999999985,0.0,rational
5,21,19.919624999999986,0.0,rational
5,22,19.919624999999986,0.0,rational
5,23,25.511099999999985,0.0,rational
5,24,32.03448749999998,0.0,rational
5,25,20.851537499999992,0.0,rational
5,26,20.851537499999992,0.0,rational
5,27,18.05579999999999,0.0,rational
5,28,26.443012499999984,0.0,rational
5,29,19.91962499999999,0.0,rational
5,30,18.98771249999999,0.0,rational
5,31,24.579187499999986,0.0,rational
