pop,gen,cost,compositionality,agent
4,5,2.458333333333334,0.46875,rational
4,6,2.583333333333334,0.5,rational
4,7,2.875000000000001,0.5625,rational
4,8,3.166666666666668,0.65625,rational
4,9,3.166666666666668,0.65625,rational
4,10,2.875000000000001,0.5625,rational
4,11,2.875000000000001,0.5625,rational
4,12,3.291666666666668,0.65625,rational
4,13,2.9444444444444455,0.625,rational
4,14,3.4861111111111125,0.71875,rational
4,15,2.6805555555555567,0.5,rational
4,16,2.847222222222223,0.59375,rational
4,17,2.875000000000001,0.5625,rational
4,18,3.0694444444444455,0.625,rational
4,19,3.222222222222223,0.59375,rational
4,20,3.291666666666668,0.65625,rational
4,21,2.750000000000001,0.5625,rational
4,22,2.7777777777777786,0.5625,rational
4,23,3.0277777777777786,0.53125,rational
4,24,3.166666666666668,0.65625,rational
4,25,3.13888888888889,0.6875,rational
4,26,3.2916666666666683,0.65625,rational
4,27,2.750000000000001,0.5625,rational
4,28,2.4861111111111116,0.4375,rational
4,29,2.750000000000001,0.5625,rational
4,30,2.986111111111112,0.59375,rational
4,31,2.7083333333333344,0.46875,rational
5,1,5.555555555555556,0.5,rational
5,2,2.694444444444445,0.34375,rational
5,3,1.6805555555555554,0.21875,rational
5,4,2.3888888888888893,0.40625,rational
5,5,1.7777777777777781,0.25,rational
5,6,2.416666666666667,0.375,rational
5,7,2.6388888888888897,0.4375,rational
5,8,2.4861111111111116,0.4375,rational
5,9,2.5416666666666674,0.4375,rational
5,10,2.3611111111111116,0.4375,rational
5,11,2.9444444444444455,0.625,rational
5,12,3.194444444444446,0.625,rational
5,13,3.597222222222223,0.59375,rational
5,14,1.7777777777777777,0.25,rational
5,15,2.972222222222223,0.59375,rational
5,16,2.5138888888888893,0.46875,rational
5,17,2.8055555555555562,0.5,rational
5,18,2.4861111111111116,0.4375,rational
5,19,2.9027777777777786,0.5625,rational
5,20,2.3888888888888893,0.40625,rational
5,21,2.458333333333334,0.46875,rational
5,22,2.875000000000001,0.5625,rational
5,23,3.0972222222222237,0.625,rational
5,24,2.6805555555555562,0.5,rational
5,25,2.6527777777777786,0.53125,rational
5,26,2.6527777777777786,0.53125,rational
5,27,3.0555555555555567,0.5,rational
5,28,2.166666666666667,0.375,rational
5,29,2.5972222222222228,0.46875,rational
5,30,2.5555555555555562,0.5,rational
5,31,3.430555555555557,0.6875,rational
6,1,5.555555555555556,0.5,rational
6,2,2.6805555555555562,0.5,rational
6,3,2.5416666666666674,0.40625,rational
6,4,1.875,0.28125,rational
6,5,2.7291666666666674,0.40625,rational
6,6,1.9583333333333335,0.1875,rational
6,7,2.2500000000000004,0.375,rational
6,8,2.319444444444445,0.40625,rational
6,9,2.2638888888888893,0.40625,rational
6,10,3.2847222222222228,0.40625,rational
6,11,3.26388888888889,0.71875,rational
6,12,3.13888888888889,0.6875,rational
6,13,3.4166666666666683,0.65625,rational
6,14,3.041666666666668,0.65625,rational
6,15,3.319444444444446,0.625,rational
6,16,2.9027777777777786,0.53125,rational
6,17,3.166666666666668,0.65625,rational
6,18,2.611111111111112,0.4375,rational
6,19,3.000000000000001,0.5625,rational
6,20,3.26388888888889,0.71875,rational
6,21,3.38888888888889,0.6875,rational
6,22,3.13888888888889,0.6875,rational
6,23,3.1944444444444455,0.625,rational
6,24,2.847222222222223,0.59375,rational
6,25,3.166666666666668,0.65625,rational
6,26,2.875000000000001,0.5625,rational
6,27,2.4166666666666674,0.375,rational
6,28,2.3888888888888893,0.34375,rational
6,29,2.1944444444444446,0.34375,rational
6,30,2.972222222222223,0.53125,rational
6,31,2.6111111111111116,0.4375,rational
7,1,5.555555555555556,0.5,rational
7,2,2.0694444444444446,0.34375,rational
7,3,2.8055555555555562,0.53125,rational
7,4,2.736111111111112,0.4375,rational
7,5,2.972222222222223,0.625,rational
7,6,3.0694444444444455,0.625,rational
7,7,3.2361111111111125,0.71875,rational
7,8,3.805555555555557,0.78125,rational
7,9,3.125000000000001,0.5625,rational
7,10,2.972222222222223,0.59375,rational
7,11,3.5138888888888906,0.75,rational
7,12,3.63888888888889,0.6875,rational
7,13,2.611111111111112,0.4375,rational
7,14,2.2638888888888893,0.40625,rational
7,15,2.902777777777779,0.53125,rational
7,16,2.875000000000001,0.5625,rational
7,17,3.097222222222223,0.59375,rational
7,18,2.3472222222222228,0.3125,rational
7,19,2.277777777777778,0.34375,rational
7,20,2.4166666666666674,0.375,rational
7,21,2.2916666666666674,0.40625,rational
7,22,2.6805555555555562,0.5,rational
7,23,2.458333333333334,0.46875,rational
7,24,2.9444444444444455,0.625,rational
7,25,3.972222222222224,0.875,rational
7,26,3.8750000000000018,0.84375,rational
7,27,3.2361111111111125,0.71875,rational
7,28,3.611111111111113,0.71875,rational
7,29,3.125000000000001,0.5625,rational
7,30,3.125000000000001,0.5625,rational
7,31,2.444444444444445,0.40625,rational
8,1,5.555555555555556,0.5,rational
8,2,1.8472222222222223,0.25,rational
8,3,1.6944444444444446,0.21875,rational
8,4,1.7777777777777781,0.25,rational
8,5,2.0000000000000004,0.28125,rational
8,6,2.7638888888888897,0.40625,rational
8,7,2.0833333333333335,0.34375,rational
8,8,2.2083333333333335,0.375,rational
8,9,2.4861111111111116,0.4375,rational
8,10,3.26388888888889,0.6875,rational
8,11,2.9305555555555562,0.5,rational
8,12,2.2638888888888893,0.40625,rational
8,13,2.5555555555555562,0.5,rational
8,14,3.2361111111111125,0.71875,rational
8,15,3.2361111111111125,0.71875,rational
8,16,3.416666666666668,0.65625,rational
8,17,3.555555555555557,0.78125,rational
8,18,3.26388888888889,0.6875,rational
8,19,2.5555555555555562,0.5,rational
8,20,2.708333333333334,0.46875,rational
8,21,2.9444444444444455,0.625,rational
8,22,2.5833333333333344,0.46875,rational
8,23,2.944444444444445,0.5,rational
8,24,2.4861111111111116,0.4375,rational
8,25,2.6388888888888893,0.40625,rational
8,26,2.7916666666666674,0.5,rational
8,27,2.0972222222222228,0.3125,rational
8,28,2.3472222222222228,0.375,rational
8,29,2.305555555555556,0.40625,rational
8,30,2.4305555555555562,0.375,rational
8,31,2.694444444444445,0.4375,rational
9,1,5.555555555555556,0.5,rational
9,2,2.3611111111111116,0.4375,rational
9,3,3.0416666666666674,0.59375,rational
9,4,2.6805555555555562,0.5,rational
9,5,2.458333333333334,0.46875,rational
9,6,3.458333333333335,0.75,rational
9,7,3.3472222222222237,0.75,rational
9,8,3.5277777777777795,0.8125,rational
9,9,3.7916666666666683,0.84375,rational
9,10,3.458333333333335,0.75,rational
9,11,3.8750000000000018,0.8125,rational
9,12,3.5277777777777795,0.8125,rational
9,13,3.51388888888889,0.6875,rational
9,14,2.8333333333333344,0.46875,rational
9,15,2.4166666666666674,0.375,rational
9,16,2.3888888888888893,0.40625,rational
9,17,2.180555555555556,0.375,rational
9,18,2.6805555555555567,0.5,rational
9,19,2.6666666666666674,0.375,rational
9,20,2.0000000000000004,0.28125,rational
9,21,2.0000000000000004,0.28125,rational
9,22,2.013888888888889,0.28125,rational
9,23,2.6527777777777786,0.53125,rational
9,24,2.8055555555555562,0.53125,rational
9,25,2.9583333333333344,0.625,rational
9,26,3.041666666666668,0.65625,rational
9,27,3.0277777777777786,0.53125,rational
9,28,2.902777777777779,0.53125,rational
9,29,2.430555555555556,0.375,rational
9,30,2.069444444444445,0.34375,rational
9,31,2.319444444444445,0.40625,rational
10,1,5.555555555555556,0.5,rational
10,2,2.3888888888888893,0.40625,rational
10,3,2.847222222222223,0.5625,rational
10,4,2.7777777777777786,0.53125,rational
10,5,3.291666666666668,0.65625,rational
10,6,2.833333333333334,0.46875,rational
10,7,3.1805555555555562,0.5625,rational
10,8,2.291666666666667,0.375,rational
10,9,2.069444444444445,0.34375,rational
10,10,2.5555555555555562,0.5,rational
10,11,2.944444444444445,0.5625,rational
10,12,2.875000000000001,0.5625,rational
10,13,3.0277777777777786,0.53125,rational
10,14,2.2916666666666674,0.375,rational
10,15,2.6805555555555562,0.4375,rational
10,16,2.847222222222223,0.59375,rational
10,17,2.694444444444445,0.5,rational
10,18,3.000000000000001,0.5625,rational
10,19,3.097222222222223,0.59375,rational
10,20,2.583333333333334,0.46875,rational
10,21,2.7083333333333344,0.46875,rational
10,22,2.6805555555555562,0.5,rational
10,23,3.250000000000001,0.5,rational
10,24,1.6805555555555556,0.125,rational
10,25,1.7986111111111112,0.21875,rational
10,26,2.0972222222222228,0.3125,rational
10,27,2.215277777777778,0.3125,rational
10,28,1.791666666666667,0.25,rational
10,29,2.6805555555555562,0.375,rational
10,30,1.7777777777777781,0.25,rational
10,31,1.6944444444444446,0.21875,rational
11,1,5.555555555555556,0.5,rational
11,2,2.2916666666666674,0.375,rational
11,3,1.8888888888888893,0.28125,rational
11,4,2.5000000000000004,0.4375,rational
11,5,2.7638888888888897,0.40625,rational
11,6,2.2638888888888893,0.40625,rational
11,7,2.6111111111111116,0.4375,rational
11,8,2.8055555555555562,0.5625,rational
11,9,2.458333333333334,0.46875,rational
11,10,2.8333333333333344,0.53125,rational
11,11,3.3611111111111125,0.71875,rational
11,12,3.2083333333333344,0.625,rational
11,13,2.541666666666667,0.375,rational
11,14,2.2361111111111116,0.375,rational
11,15,2.5277777777777786,0.40625,rational
11,16,2.416666666666667,0.375,rational
11,17,2.166666666666667,0.34375,rational
11,18,2.6666666666666674,0.53125,rational
11,19,3.194444444444446,0.625,rational
11,20,3.166666666666668,0.5625,rational
11,21,3.2361111111111125,0.71875,rational
11,22,3.4861111111111125,0.71875,rational
11,23,2.9027777777777786,0.53125,rational
11,24,2.6388888888888897,0.4375,rational
11,25,2.6527777777777786,0.53125,rational
11,26,2.8055555555555562,0.5,rational
11,27,2.1250000000000004,0.28125,rational
11,28,2.1944444444444446,0.375,rational
11,29,3.166666666666668,0.65625,rational
11,30,2.7777777777777786,0.53125,rational
11,31,3.13888888888889,0.6875,rational
12,1,5.555555555555556,0.5,rational
12,2,1.6111111111111112,0.15625,rational
12,3,2.2361111111111116,0.34375,rational
12,4,2.0694444444444446,0.28125,rational
12,5,2.444444444444445,0.40625,rational
12,6,2.333333333333334,0.375,rational
12,7,1.9861111111111116,0.3125,rational
12,8,2.6388888888888897,0.4375,rational
12,9,2.0972222222222228,0.34375,rational
12,10,2.027777777777778,0.28125,rational
12,11,2.194444444444445,0.34375,rational
12,12,1.9861111111111112,0.3125,rational
12,13,2.416666666666667,0.4375,rational
12,14,2.4861111111111116,0.4375,rational
12,15,2.0972222222222223,0.3125,rational
12,16,2.4027777777777786,0.40625,rational
12,17,2.750000000000001,0.5625,rational
12,18,3.222222222222223,0.59375,rational
12,19,2.7777777777777786,0.53125,rational
12,20,3.63888888888889,0.71875,rational
12,21,3.3611111111111125,0.71875,rational
12,22,3.13888888888889,0.6875,rational
12,23,3.458333333333335,0.75,rational
12,24,3.2361111111111125,0.71875,rational
12,25,3.2361111111111125,0.71875,rational
12,26,3.7777777777777795,0.8125,rational
12,27,3.6250000000000018,0.84375,rational
12,28,3.194444444444446,0.625,rational
12,29,3.5000000000000013,0.75,rational
12,30,2.6805555555555562,0.5,rational
12,31,2.583333333333334,0.46875,rational
13,1,5.555555555555556,0.5,rational
13,2,2.486111111111112,0.4375,rational
13,3,2.0694444444444446,0.25,rational
13,4,2.166666666666667,0.3125,rational
13,5,2.027777777777778,0.25,rational
13,6,2.041666666666667,0.25,rational
13,7,2.0277777777777777,0.15625,rational
13,8,1.7638888888888888,0.125,rational
13,9,2.180555555555556,0.3125,rational
13,10,2.541666666666667,0.4375,rational
13,11,1.9722222222222223,0.3125,rational
13,12,1.8611111111111112,0.21875,rational
13,13,3.0138888888888893,0.375,rational
13,14,3.0138888888888897,0.5,rational
13,15,1.8750000000000004,0.28125,rational
13,16,2.3611111111111116,0.4375,rational
13,17,2.5972222222222228,0.375,rational
13,18,1.9027777777777781,0.25,rational
13,19,2.569444444444445,0.5,rational
13,20,2.6527777777777786,0.53125,rational
13,21,2.7777777777777786,0.53125,rational
13,22,2.750000000000001,0.5625,rational
13,23,2.750000000000001,0.5625,rational
13,24,2.750000000000001,0.46875,rational
13,25,2.9305555555555562,0.5,rational
13,26,2.625000000000001,0.4375,rational
13,27,3.1250000000000013,0.5625,rational
13,28,2.4861111111111116,0.4375,rational
13,29,2.166666666666667,0.375,rational
13,30,2.8888888888888897,0.5625,rational
13,31,3.13888888888889,0.6875,rational
14,1,5.555555555555557,0.5,rational
14,2,2.875000000000001,0.5625,rational
14,3,2.861111111111112,0.53125,rational
14,4,3.0694444444444455,0.625,rational
14,5,2.722222222222223,0.5,rational
14,6,2.9444444444444455,0.625,rational
14,7,2.972222222222223,0.59375,rational
14,8,3.333333333333335,0.75,rational
14,9,3.5277777777777795,0.8125,rational
14,10,3.51388888888889,0.6875,rational
14,11,3.166666666666668,0.65625,rational
14,12,2.750000000000001,0.5625,rational
14,13,2.5555555555555562,0.5,rational
14,14,2.750000000000001,0.5625,rational
14,15,3.0694444444444455,0.625,rational
14,16,2.486111111111112,0.4375,rational
14,17,2.5416666666666674,0.375,rational
14,18,2.3611111111111116,0.4375,rational
14,19,2.4166666666666674,0.375,rational
14,20,3.13888888888889,0.6875,rational
14,21,3.000000000000001,0.5625,rational
14,22,3.1666666666666674,0.59375,rational
14,23,3.041666666666668,0.65625,rational
14,24,3.13888888888889,0.6875,rational
14,25,3.13888888888889,0.6875,rational
14,26,3.26388888888889,0.6875,rational
14,27,2.972222222222223,0.59375,rational
14,28,2.9444444444444455,0.625,rational
14,29,2.4861111111111116,0.4375,rational
14,30,3.097222222222223,0.625,rational
14,31,2.847222222222223,0.59375,rational
15,1,5.555555555555556,0.5,rational
15,2,1.3888888888888888,0.125,rational
15,3,1.7083333333333335,0.21875,rational
15,4,2.152777777777778,0.3125,rational
15,5,2.9305555555555567,0.59375,rational
15,6,2.6527777777777786,0.53125,rational
15,7,2.583333333333334,0.46875,rational
15,8,2.9722222222222228,0.53125,rational
15,9,2.750000000000001,0.46875,rational
15,10,2.611111111111112,0.46875,rational
15,11,2.458333333333334,0.46875,rational
15,12,2.694444444444445,0.5,rational
15,13,3.069444444444445,0.5,rational
15,14,2.6527777777777786,0.53125,rational
15,15,3.583333333333335,0.75,rational
15,16,2.583333333333334,0.46875,rational
15,17,2.9305555555555567,0.5625,rational
15,18,2.7777777777777786,0.53125,rational
15,19,2.5972222222222228,0.46875,rational
15,20,2.7222222222222228,0.46875,rational
15,21,2.458333333333334,0.46875,rational
15,22,2.8333333333333344,0.53125,rational
15,23,3.291666666666668,0.65625,rational
15,24,2.875000000000001,0.5625,rational
15,25,3.3611111111111125,0.71875,rational
15,26,3.1944444444444455,0.625,rational
15,27,2.972222222222223,0.59375,rational
15,28,2.9444444444444455,0.625,rational
15,29,3.38888888888889,0.6875,rational
15,30,3.26388888888889,0.6875,rational
15,31,2.9444444444444455,0.625,rational
16,1,5.555555555555556,0.5,rational
16,2,1.6388888888888888,0.125,rational
16,3,2.2569444444444446,0.0625,rational
16,4,1.3472222222222223,0.0625,rational
16,5,2.0694444444444446,0.125,rational
16,6,1.1111111111111112,0.03125,rational
16,7,2.3888888888888893,0.125,rational
16,8,2.2847222222222228,0.3125,rational
16,9,2.2708333333333335,0.375,rational
16,10,3.430555555555557,0.78125,rational
16,11,3.13888888888889,0.6875,rational
16,12,3.277777777777779,0.6875,rational
16,13,2.833333333333334,0.46875,rational
16,14,2.5555555555555562,0.5,rational
16,15,2.583333333333334,0.46875,rational
16,16,2.708333333333334,0.5,rational
16,17,2.4861111111111116,0.4375,rational
16,18,2.611111111111112,0.4375,rational
16,19,2.3888888888888893,0.40625,rational
16,20,3.26388888888889,0.6875,rational
16,21,3.3055555555555567,0.6875,rational
16,22,2.7777777777777786,0.53125,rational
16,23,2.7916666666666674,0.53125,rational
16,24,2.291666666666667,0.375,rational
16,25,2.4722222222222228,0.46875,rational
16,26,2.847222222222223,0.59375,rational
16,27,3.13888888888889,0.6875,rational
16,28,3.5277777777777795,0.8125,rational
16,29,3.2361111111111125,0.71875,rational
16,30,3.26388888888889,0.6875,rational
16,31,3.5277777777777795,0.8125,rational
17,1,5.555555555555557,0.5,rational
17,2,2.3611111111111116,0.4375,rational
17,3,2.541666666666667,0.375,rational
17,4,2.4305555555555562,0.375,rational
17,5,2.0000000000000004,0.28125,rational
17,6,2.8541666666666674,0.5625,rational
17,7,2.8750000000000013,0.5625,rational
17,8,2.972222222222223,0.59375,rational
17,9,2.3888888888888897,0.40625,rational
17,10,2.875000000000001,0.5625,rational
17,11,2.5138888888888893,0.4375,rational
17,12,2.1944444444444446,0.34375,rational
17,13,2.277777777777778,0.40625,rational
17,14,2.3888888888888893,0.40625,rational
17,15,2.6527777777777786,0.53125,rational
17,16,3.097222222222223,0.625,rational
17,17,2.5138888888888897,0.40625,rational
17,18,2.208333333333334,0.375,rational
17,19,2.972222222222223,0.59375,rational
17,20,3.222222222222223,0.59375,rational
17,21,3.0694444444444455,0.625,rational
17,22,3.0277777777777786,0.59375,rational
17,23,2.6805555555555562,0.5,rational
17,24,2.6805555555555562,0.5,rational
17,25,3.125000000000001,0.59375,rational
17,26,2.6666666666666674,0.375,rational
17,27,1.8055555555555558,0.21875,rational
17,28,2.1388888888888893,0.3125,rational
17,29,2.4027777777777786,0.40625,rational
17,30,1.9722222222222228,0.3125,rational
17,31,2.7638888888888897,0.5,rational
18,1,5.555555555555556,0.5,rational
18,2,2.416666666666667,0.375,rational
18,3,1.916666666666667,0.25,rational
18,4,1.5833333333333335,0.1875,rational
18,5,2.7361111111111116,0.40625,rational
18,6,2.2638888888888893,0.40625,rational
18,7,3.5277777777777795,0.8125,rational
18,8,2.8055555555555562,0.5,rational
18,9,2.9027777777777786,0.59375,rational
18,10,3.26388888888889,0.6875,rational
18,11,3.6250000000000013,0.78125,rational
18,12,3.63888888888889,0.6875,rational
18,13,2.875000000000001,0.5625,rational
18,14,2.875000000000001,0.5625,rational
18,15,3.444444444444446,0.625,rational
18,16,3.5277777777777795,0.8125,rational
18,17,3.708333333333335,0.75,rational
18,18,2.583333333333334,0.46875,rational
18,19,2.8888888888888897,0.5625,rational
18,20,2.3611111111111116,0.4375,rational
18,21,3.041666666666668,0.65625,rational
18,22,3.041666666666668,0.65625,rational
18,23,2.7777777777777786,0.53125,rational
18,24,2.9027777777777786,0.53125,rational
18,25,2.750000000000001,0.5625,rational
18,26,3.222222222222223,0.59375,rational
18,27,2.291666666666667,0.40625,rational
18,28,2.2916666666666674,0.375,rational
18,29,3.000000000000001,0.5625,rational
18,30,2.6111111111111116,0.4375,rational
18,31,2.847222222222223,0.59375,rational
19,1,5.555555555555556,0.5,rational
19,2,2.7777777777777786,0.53125,rational
19,3,2.6805555555555562,0.5,rational
19,4,1.9722222222222228,0.3125,rational
19,5,2.3888888888888897,0.40625,rational
19,6,2.708333333333334,0.46875,rational
19,7,1.9722222222222228,0.3125,rational
19,8,2.5555555555555562,0.5,rational
19,9,2.2638888888888893,0.40625,rational
19,10,3.0694444444444455,0.625,rational
19,11,3.000000000000001,0.5625,rational
19,12,2.166666666666667,0.375,rational
19,13,2.7500000000000004,0.46875,rational
19,14,2.4861111111111116,0.4375,rational
19,15,2.3888888888888897,0.40625,rational
19,16,2.7777777777777786,0.5625,rational
19,17,2.750000000000001,0.5625,rational
19,18,2.861111111111112,0.4375,rational
19,19,2.1944444444444446,0.34375,rational
19,20,2.444444444444445,0.40625,rational
19,21,2.5138888888888893,0.40625,rational
19,22,2.9444444444444455,0.625,rational
19,23,2.583333333333334,0.46875,rational
19,24,3.291666666666668,0.59375,rational
19,25,2.486111111111112,0.4375,rational
19,26,2.5416666666666674,0.40625,rational
19,27,2.1944444444444446,0.375,rational
19,28,2.583333333333334,0.46875,rational
19,29,2.277777777777778,0.40625,rational
19,30,2.4861111111111116,0.4375,rational
19,31,2.4861111111111116,0.4375,rational
20,1,5.555555555555556,0.5,rational
20,2,1.9722222222222223,0.3125,rational
20,3,1.9861111111111112,0.3125,rational
20,4,2.277777777777778,0.40625,rational
20,5,2.5277777777777786,0.4375,rational
20,6,2.7083333333333344,0.46875,rational
20,7,2.583333333333334,0.46875,rational
20,8,2.6805555555555562,0.5,rational
20,9,2.7777777777777786,0.53125,rational
20,10,2.291666666666667,0.375,rational
20,11,2.583333333333334,0.40625,rational
20,12,2.2638888888888893,0.40625,rational
20,13,2.194444444444445,0.375,rational
20,14,2.8888888888888897,0.59375,rational
20,15,2.847222222222223,0.59375,rational
20,16,3.0694444444444455,0.625,rational
20,17,3.166666666666668,0.65625,rational
20,18,3.041666666666668,0.65625,rational
20,19,3.38888888888889,0.6875,rational
20,20,3.000000000000001,0.5625,rational
20,21,2.5555555555555562,0.5,rational
20,22,3.0972222222222237,0.59375,rational
20,23,2.5000000000000004,0.46875,rational
20,24,2.194444444444445,0.34375,rational
20,25,2.8472222222222228,0.53125,rational
20,26,2.194444444444445,0.34375,rational
20,27,3.0416666666666674,0.5625,rational
20,28,2.958333333333334,0.46875,rational
20,29,2.625000000000001,0.5,rational
20,30,2.1666666666666674,0.375,rational
20,31,2.375000000000001,0.4375,rational
21,1,5.555555555555556,0.5,rational
21,2,2.5416666666666674,0.4375,rational
21,3,2.5555555555555562,0.5,rational
21,4,2.9444444444444455,0.625,rational
21,5,2.847222222222223,0.59375,rational
21,6,3.458333333333335,0.75,rational
21,7,3.097222222222223,0.59375,rational
21,8,3.000000000000001,0.5625,rational
21,9,3.1666666666666674,0.59375,rational
21,10,2.597222222222223,0.5,rational
21,11,2.972222222222223,0.625,rational
21,12,2.6388888888888897,0.40625,rational
21,13,2.8055555555555567,0.5,rational
21,14,2.569444444444445,0.375,rational
21,15,2.847222222222223,0.59375,rational
21,16,3.1250000000000013,0.5625,rational
21,17,2.597222222222223,0.46875,rational
21,18,2.972222222222223,0.59375,rational
21,19,3.3611111111111125,0.71875,rational
21,20,3.3611111111111125,0.71875,rational
21,21,3.26388888888889,0.6875,rational
21,22,2.847222222222223,0.59375,rational
21,23,3.000000000000001,0.625,rational
21,24,3.583333333333335,0.75,rational
21,25,2.6805555555555562,0.5,rational
21,26,2.9027777777777786,0.53125,rational
21,27,3.194444444444446,0.625,rational
21,28,3.4166666666666683,0.65625,rational
21,29,3.166666666666668,0.65625,rational
21,30,2.875000000000001,0.5625,rational
21,31,2.7777777777777786,0.53125,rational
22,1,5.555555555555556,0.5,rational
22,2,2.708333333333334,0.46875,rational
22,3,2.7083333333333344,0.46875,rational
22,4,2.9027777777777786,0.5,rational
22,5,2.8055555555555562,0.5,rational
22,6,2.3611111111111116,0.4375,rational
22,7,2.6805555555555562,0.5,rational
22,8,2.694444444444445,0.5,rational
22,9,2.6388888888888893,0.40625,rational
22,10,2.7777777777777786,0.53125,rational
22,11,3.4166666666666683,0.65625,rational
22,12,2.6111111111111116,0.4375,rational
22,13,3.0277777777777786,0.53125,rational
22,14,2.3888888888888893,0.40625,rational
22,15,2.6805555555555567,0.5,rational
22,16,2.9305555555555562,0.5625,rational
22,17,3.291666666666668,0.65625,rational
22,18,2.458333333333334,0.46875,rational
22,19,3.13888888888889,0.6875,rational
22,20,3.1944444444444455,0.625,rational
22,21,2.6527777777777786,0.53125,rational
22,22,3.13888888888889,0.6875,rational
22,23,3.2777777777777786,0.59375,rational
22,24,2.458333333333334,0.46875,rational
22,25,2.4861111111111116,0.46875,rational
22,26,2.9027777777777786,0.53125,rational
22,27,2.958333333333334,0.5625,rational
22,28,2.5555555555555562,0.5,rational
22,29,2.6805555555555562,0.5,rational
22,30,2.708333333333334,0.46875,rational
22,31,3.444444444444445,0.65625,rational
23,1,5.555555555555556,0.5,rational
23,2,2.166666666666667,0.375,rational
23,3,2.625000000000001,0.4375,rational
23,4,2.104166666666667,0.25,rational
23,5,2.416666666666667,0.4375,rational
23,6,2.7222222222222223,0.40625,rational
23,7,2.5555555555555562,0.375,rational
23,8,1.7083333333333335,0.21875,rational
