pop,gen,cost,compositionality,agent
7,4,27.436384000000007,0.02,rational
7,5,22.68823199999999,0.0,rational
7,6,25.29720799999999,0.0,rational
7,7,23.99272000000001,0.0,rational
7,8,26.601695999999997,0.0,rational
7,9,26.601695999999993,0.0,rational
7,10,25.29720800000001,0.0,rational
7,11,23.340476,0.0,rational
7,12,23.340476000000002,0.0,rational
7,13,26.60169600000001,0.0,rational
7,14,24.012582000000005,0.02,rational
7,15,23.340476,0.0,rational
7,16,25.94945200000001,0.0,rational
7,17,23.340476,0.0,rational
7,18,23.340475999999995,0.0,rational
7,19,23.340476000000002,0.0,rational
7,20,24.644964000000005,0.0,rational
7,21,23.340476,0.0,rational
7,22,27.92604600000001,0.02,rational
7,23,26.601696,0.0,rational
7,24,23.99272,0.0,rational
7,25,22.035987999999996,0.0,rational
7,26,27.926046000000014,0.02,rational
7,27,25.297208,0.0,rational
7,28,25.94945200000002,0.0,rational
7,29,24.64496400000002,0.0,rational
7,30,22.688232000000003,0.0,rational
7,31,27.253940000000004,0.0,rational
8,1,53.34369999999994,0.0,rational
8,2,24.012582,0.02,rational
8,3,25.949452000000015,0.0,rational
8,4,22.035987999999996,0.0,rational
8,5,23.340476,0.0,rational
8,6,22.688232000000003,0.0,rational
8,7,25.297208,0.0,rational
8,8,25.29720800000001,0.0,rational
8,9,23.99272000000001,0.0,rational
8,10,27.253940000000004,0.0,rational
8,11,23.34047600000001,0.0,rational
8,12,25.94945200000001,0.0,rational
8,13,22.688232000000003,0.0,rational
8,14,23.340476,0.0,rational
8,15,26.621558000000004,0.02,rational
8,16,23.340476000000002,0.0,rational
8,17,25.969314000000008,0.02,rational
8,18,24.644964000000005,0.0,rational
8,19,26.601696000000008,0.0,rational
8,20,31.167404,0.0,rational
8,21,27.906184000000007,0.0,rational
8,22,25.94945200000002,0.0,rational
8,23,27.906184000000007,0.0,rational
8,24,25.297208000000005,0.0,rational
8,25,24.644964000000012,0.0,rational
8,26,24.644964000000005,0.0,rational
8,27,23.340476000000002,0.0,rational
8,28,23.99272000000001,0.0,rational
8,29,22.688232,0.0,rational
8,30,24.644964000000012,0.0,rational
8,31,25.949452000000004,0.0,rational
9,1,53.34369999999994,0.0,rational
9,2,26.621558000000004,0.02,rational
9,3,25.949452000000015,0.0,rational
9,4,23.34047600000001,0.0,rational
9,5,25.949452000000004,0.0,rational
9,6,24.64496400000001,0.0,rational
9,7,25.949452,0.0,rational
9,8,24.644964000000012,0.0,rational
9,9,23.992719999999995,0.0,rational
9,10,22.035987999999996,0.0,rational
9,11,25.29720800000001,0.0,rational
9,12,23.34047600000001,0.0,rational
9,13,23.340476,0.0,rational
9,14,24.66482600000001,0.02,rational
9,15,24.644964000000005,0.0,rational
9,16,26.601696,0.0,rational
9,17,29.210672000000024,0.0,rational
9,18,25.94945200000001,0.0,rational
9,19,31.839510000000004,0.02,rational
9,20,24.92150000000001,0.02,rational
9,21,24.012582000000013,0.02,rational
9,22,23.99272000000001,0.0,rational
9,23,25.29720800000001,0.0,rational
9,24,25.29720800000001,0.0,rational
9,25,25.297208000000015,0.0,rational
9,26,22.035987999999996,0.0,rational
9,27,25.949452,0.0,rational
9,28,25.96931400000001,0.02,rational
9,29,22.688232,0.0,rational
9,30,22.035987999999996,0.0,rational
9,31,24.644964000000005,0.0,rational
10,1,53.34369999999994,0.0,rational
10,2,24.64496400000001,0.0,rational
10,3,23.340476,0.0,rational
10,4,27.27380200000001,0.02,rational
10,5,25.297208000000015,0.0,rational
10,6,29.230534000000024,0.02,rational
10,7,22.688232,0.0,rational
10,8,23.992720000000006,0.0,rational
10,9,23.99272000000001,0.0,rational
10,10,23.36033799999999,0.02,rational
10,11,24.26925600000001,0.02,rational
10,12,28.558428000000006,0.0,rational
10,13,24.644964000000005,0.0,rational
10,14,22.688232,0.0,rational
10,15,23.340475999999995,0.0,rational
10,16,22.688232000000003,0.0,rational
10,17,25.949452000000004,0.0,rational
10,18,31.18726600000001,0.02,rational
10,19,22.035987999999996,0.0,rational
10,20,29.23053400000002,0.02,rational
10,21,31.167404000000005,0.0,rational
10,22,26.601695999999997,0.0,rational
10,23,23.340476000000002,0.0,rational
10,24,25.31707000000001,0.02,rational
10,25,29.86291600000002,0.0,rational
10,26,23.340475999999995,0.0,rational
10,27,27.25394000000001,0.0,rational
10,28,25.29720800000002,0.0,rational
10,29,25.297208000000005,0.0,rational
10,30,23.340476,0.0,rational
10,31,23.992719999999995,0.0,rational
11,1,53.34369999999994,0.0,rational
11,2,25.96931400000001,0.02,rational
11,3,23.340476,0.0,rational
11,4,26.601696000000018,0.0,rational
11,5,23.340476000000002,0.0,rational
11,6,27.253940000000014,0.0,rational
11,7,22.035987999999996,0.0,rational
11,8,27.906184000000007,0.0,rational
11,9,28.558428000000013,0.0,rational
11,10,24.644964000000005,0.0,rational
11,11,25.949452000000015,0.0,rational
11,12,21.383743999999997,0.0,rational
11,13,25.29720800000001,0.0,rational
11,14,27.25394000000003,0.0,rational
11,15,22.688231999999992,0.0,rational
11,16,29.210672000000002,0.0,rational
11,17,25.949452000000015,0.0,rational
11,18,26.621558000000007,0.02,rational
11,19,23.340476,0.0,rational
11,20,28.558428000000003,0.0,rational
11,21,24.644964000000012,0.0,rational
11,22,22.688232000000003,0.0,rational
11,23,23.340476000000002,0.0,rational
11,24,23.99272000000001,0.0,rational
11,25,26.601696,0.0,rational
11,26,21.383743999999993,0.0,rational
11,27,26.621558000000014,0.02,rational
11,28,23.340476000000002,0.0,rational
11,29,24.644964000000005,0.0,rational
11,30,25.29720799999999,0.0,rational
11,31,25.969314000000004,0.02,rational
12,1,53.34369999999994,0.0,rational
12,2,27.906183999999985,0.0,rational
12,3,27.92604600000001,0.02,rational
12,4,25.297208,0.0,rational
12,5,25.317070000000015,0.02,rational
12,6,23.99272000000001,0.0,rational
12,7,27.253940000000007,0.0,rational
12,8,23.340476000000002,0.0,rational
12,9,23.340476000000002,0.0,rational
12,10,24.012582000000002,0.02,rational
12,11,23.992720000000013,0.0,rational
12,12,23.340476000000002,0.0,rational
12,13,27.906184000000003,0.0,rational
12,14,23.992720000000006,0.0,rational
12,15,27.25394000000002,0.0,rational
12,16,22.688231999999992,0.0,rational
12,17,22.035987999999996,0.0,rational
12,18,23.992720000000006,0.0,rational
12,19,24.66482599999999,0.02,rational
12,20,23.340476,0.0,rational
12,21,25.29720800000001,0.0,rational
12,22,22.055849999999996,0.02,rational
12,23,25.573744,0.02,rational
12,24,25.38048,0.06,rational
12,25,26.621558000000014,0.02,rational
12,26,23.99272000000001,0.0,rational
12,27,23.340476000000002,0.0,rational
12,28,23.99272,0.0,rational
12,29,25.949451999999987,0.0,rational
12,30,21.383743999999997,0.0,rational
12,31,23.340476,0.0,rational
13,1,53.34369999999994,0.0,rational
13,2,29.210672,0.0,rational
13,3,23.340476000000002,0.0,rational
13,4,25.949452000000004,0.0,rational
13,5,28.578290000000003,0.02,rational
13,6,27.530476000000007,0.02,rational
13,7,26.601696,0.0,rational
13,8,23.340475999999995,0.0,rational
13,9,22.035987999999996,0.0,rational
13,10,23.99272000000001,0.0,rational
13,11,23.99272,0.0,rational
13,12,26.601696000000015,0.0,rational
13,13,25.94945200000002,0.0,rational
13,14,26.60169600000001,0.0,rational
13,15,24.644964000000005,0.0,rational
13,16,23.99272000000001,0.0,rational
13,17,23.34047600000001,0.0,rational
13,18,24.644964000000005,0.0,rational
13,19,25.317070000000008,0.02,rational
13,20,24.644964000000005,0.0,rational
13,21,25.297208000000005,0.0,rational
13,22,25.949452000000015,0.0,rational
13,23,25.29720799999999,0.0,rational
13,24,22.03598799999999,0.0,rational
13,25,25.949452000000015,0.0,rational
13,26,31.167404000000005,0.0,rational
13,27,24.644964000000005,0.0,rational
13,28,27.90618400000001,0.0,rational
13,29,23.340476000000002,0.0,rational
13,30,26.601696000000008,0.0,rational
13,31,27.273802,0.02,rational
14,1,53.34369999999994,0.0,rational
14,2,28.578290000000017,0.02,rational
14,3,22.688232000000003,0.0,rational
14,4,27.273802000000014,0.02,rational
14,5,24.921499999999995,0.02,rational
14,6,22.688232000000003,0.0,rational
14,7,25.949452000000015,0.0,rational
14,8,25.94945200000002,0.0,rational
14,9,22.688232,0.0,rational
14,10,28.578290000000006,0.02,rational
14,11,23.617012,0.02,rational
14,12,23.340476,0.0,rational
14,13,25.297208,0.0,rational
14,14,23.360338000000002,0.02,rational
14,15,25.29720800000001,0.0,rational
14,16,24.64496400000001,0.0,rational
14,17,24.644964000000012,0.0,rational
14,18,27.27380200000001,0.02,rational
14,19,23.99272000000001,0.0,rational
14,20,23.99272,0.0,rational
14,21,25.94945200000001,0.0,rational
14,22,25.29720800000002,0.0,rational
14,23,23.992720000000006,0.0,rational
14,24,25.94945200000001,0.0,rational
14,25,25.949452000000004,0.0,rational
14,26,27.253940000000007,0.0,rational
14,27,27.25394000000003,0.0,rational
14,28,26.601696000000008,0.0,rational
14,29,23.34047600000001,0.0,rational
14,30,24.644964000000005,0.0,rational
14,31,25.29720800000001,0.0,rational
15,1,53.34369999999994,0.0,rational
15,2,23.99272,0.0,rational
15,3,22.035987999999996,0.0,rational
15,4,25.94945200000002,0.0,rational
15,5,23.340476,0.0,rational
15,6,26.621558,0.02,rational
15,7,24.921500000000005,0.02,rational
15,8,23.99272000000001,0.0,rational
15,9,24.664826,0.02,rational
15,10,24.644964000000005,0.0,rational
15,11,27.25394000000001,0.0,rational
15,12,23.992720000000006,0.0,rational
15,13,26.621558000000018,0.02,rational
15,14,21.383743999999997,0.0,rational
15,15,23.992720000000006,0.0,rational
15,16,27.273802000000025,0.02,rational
15,17,24.644964000000005,0.0,rational
15,18,24.012582000000002,0.02,rational
15,19,25.573744000000005,0.02,rational
15,20,23.340476000000002,0.0,rational
15,21,24.64496400000001,0.0,rational
15,22,28.57829000000001,0.02,rational
15,23,24.644964000000012,0.0,rational
15,24,24.64496400000001,0.0,rational
15,25,24.644964000000005,0.0,rational
15,26,27.253939999999997,0.0,rational
15,27,24.64496400000001,0.0,rational
15,28,25.949451999999997,0.0,rational
15,29,24.644964000000005,0.0,rational
15,30,23.992720000000006,0.0,rational
15,31,22.708093999999992,0.02,rational
16,1,53.34369999999994,0.0,rational
16,2,27.253939999999997,0.0,rational
16,3,23.99272,0.0,rational
16,4,23.340476,0.0,rational
16,5,21.383743999999993,0.0,rational
16,6,24.64496400000001,0.0,rational
16,7,26.641420000000007,0.04,rational
16,8,24.644964000000005,0.0,rational
16,9,26.601696000000015,0.0,rational
16,10,25.297208000000005,0.0,rational
16,11,25.297208000000005,0.0,rational
16,12,25.317070000000015,0.02,rational
16,13,25.96931400000002,0.02,rational
16,14,24.644964000000012,0.0,rational
16,15,27.253940000000004,0.0,rational
16,16,23.340476,0.0,rational
16,17,23.340476,0.0,rational
16,18,25.94945200000001,0.0,rational
16,19,25.969314000000008,0.02,rational
16,20,24.66482600000001,0.02,rational
16,21,26.87823200000001,0.02,rational
16,22,26.601696000000018,0.0,rational
16,23,26.60169600000001,0.0,rational
16,24,25.29720800000001,0.0,rational
16,25,23.340476000000002,0.0,rational
16,26,26.621558000000007,0.02,rational
16,27,23.340476,0.0,rational
16,28,26.621558000000007,0.02,rational
16,29,23.794376000000003,0.08,rational
16,30,24.545791999999995,0.04,rational
16,31,30.455712,0.08,rational
17,1,53.34369999999994,0.0,rational
17,2,29.882778000000012,0.02,rational
17,3,27.25394000000001,0.0,rational
17,4,24.644964000000005,0.0,rational
17,5,25.317070000000005,0.02,rational
17,6,26.601695999999997,0.0,rational
17,7,22.688232000000003,0.0,rational
17,8,23.99272000000001,0.0,rational
17,9,25.969314000000008,0.02,rational
17,10,21.383743999999997,0.0,rational
17,11,24.012582000000002,0.02,rational
17,12,27.906184000000017,0.0,rational
17,13,24.644964,0.0,rational
17,14,23.992720000000006,0.0,rational
17,15,25.29720800000001,0.0,rational
17,16,23.992720000000006,0.0,rational
17,17,24.644964000000012,0.0,rational
17,18,22.035987999999996,0.0,rational
17,19,24.664826,0.02,rational
17,20,22.035987999999996,0.0,rational
17,21,23.99272000000001,0.0,rational
17,22,25.29720800000001,0.0,rational
17,23,25.31707000000001,0.02,rational
17,24,24.26925600000001,0.02,rational
17,25,23.99272,0.0,rational
17,26,25.96931400000001,0.02,rational
17,27,24.644964000000012,0.0,rational
17,28,24.644964000000012,0.0,rational
17,29,23.99272000000001,0.0,rational
17,30,26.601696000000008,0.0,rational
17,31,25.989176000000008,0.04,rational
18,1,53.34369999999994,0.0,rational
18,2,25.29720800000001,0.0,rational
18,3,25.317070000000005,0.02,rational
18,4,27.926046000000014,0.02,rational
18,5,22.688232000000003,0.0,rational
18,6,23.99272,0.0,rational
18,7,22.035987999999996,0.0,rational
18,8,26.601696000000008,0.0,rational
18,9,24.64496400000001,0.0,rational
18,10,27.273802000000003,0.02,rational
18,11,24.921500000000005,0.02,rational
18,12,22.688231999999992,0.0,rational
18,13,24.012582,0.02,rational
18,14,24.451700000000006,0.04,rational
18,15,24.921500000000005,0.02,rational
18,16,27.530476,0.02,rational
18,17,27.90618400000001,0.0,rational
18,18,28.55842800000002,0.0,rational
18,19,25.297208,0.0,rational
18,20,23.99272,0.0,rational
18,21,27.906184000000017,0.0,rational
18,22,25.96931400000001,0.02,rational
18,23,23.52292,0.02,rational
18,24,25.573744,0.02,rational
18,25,21.383743999999997,0.0,rational
18,26,23.340476000000002,0.0,rational
18,27,26.601696000000015,0.0,rational
18,28,22.688232000000003,0.0,rational
18,29,24.644964000000012,0.0,rational
18,30,27.253940000000007,0.0,rational
18,31,25.969314000000004,0.02,rational
19,1,53.34369999999994,0.0,rational
19,2,24.66482600000001,0.02,rational
19,3,25.297208000000005,0.0,rational
19,4,23.99272000000001,0.0,rational
19,5,23.360338000000002,0.02,rational
19,6,25.297208000000005,0.0,rational
19,7,22.035987999999996,0.0,rational
19,8,27.926046000000014,0.02,rational
19,9,21.660279999999993,0.02,rational
19,10,25.19803599999999,0.04,rational
19,11,22.688232000000003,0.0,rational
19,12,25.31707000000001,0.02,rational
19,13,23.340476000000002,0.0,rational
19,14,23.992720000000006,0.0,rational
19,15,26.60169600000001,0.0,rational
19,16,25.969314000000004,0.02,rational
19,17,23.340476000000002,0.0,rational
19,18,22.035987999999996,0.0,rational
19,19,23.340475999999995,0.0,rational
19,20,29.862916000000006,0.0,rational
19,21,25.949452000000004,0.0,rational
19,22,25.949452,0.0,rational
19,23,25.297208000000005,0.0,rational
19,24,22.035987999999996,0.0,rational
19,25,25.94945200000001,0.0,rational
19,26,22.035987999999993,0.0,rational
19,27,26.621558000000007,0.02,rational
19,28,23.636874000000002,0.04,rational
19,29,25.57374400000002,0.02,rational
19,30,26.601696,0.0,rational
19,31,25.317070000000005,0.02,rational
20,1,53.34369999999994,0.0,rational
20,2,25.29720800000001,0.0,rational
20,3,29.21067200000001,0.0,rational
20,4,27.253940000000004,0.0,rational
20,5,25.29720800000001,0.0,rational
20,6,25.949452000000004,0.0,rational
20,7,29.210672000000013,0.0,rational
20,8,24.664826000000012,0.02,rational
20,9,23.340476,0.0,rational
20,10,25.94945200000001,0.0,rational
20,11,25.317069999999994,0.02,rational
20,12,31.46380200000002,0.04,rational
20,13,24.644964,0.0,rational
20,14,25.29720800000001,0.0,rational
20,15,23.340476000000002,0.0,rational
20,16,22.035987999999996,0.0,rational
20,17,22.688232000000003,0.0,rational
20,18,23.340476000000002,0.0,rational
20,19,25.94945200000002,0.0,rational
20,20,27.253939999999997,0.0,rational
20,21,23.340476000000002,0.0,rational
20,22,22.688232000000003,0.0,rational
20,23,24.664825999999994,0.02,rational
20,24,30.515159999999995,0.0,rational
20,25,23.340475999999995,0.0,rational
20,26,24.644964000000012,0.0,rational
20,27,22.035987999999996,0.0,rational
20,28,26.601696000000018,0.0,rational
20,29,23.340476,0.0,rational
20,30,23.99272000000001,0.0,rational
20,31,30.53502200000001,0.02,rational
21,1,53.34369999999994,0.0,rational
21,2,23.340476,0.0,rational
21,3,23.992719999999995,0.0,rational
21,4,25.949452000000004,0.0,rational
21,5,25.297208000000005,0.0,rational
21,6,23.99272,0.0,rational
21,7,25.297208000000005,0.0,rational
21,8,27.25394000000001,0.0,rational
21,9,25.297208,0.0,rational
21,10,25.969314000000008,0.02,rational
21,11,22.688231999999992,0.0,rational
21,12,22.688231999999992,0.0,rational
21,13,21.383743999999993,0.0,rational
21,14,22.035987999999996,0.0,rational
21,15,23.340476000000002,0.0,rational
21,16,25.969314000000004,0.02,rational
21,17,23.99272000000001,0.0,rational
21,18,26.601696000000015,0.0,rational
21,19,22.035987999999996,0.0,rational
21,20,23.99272,0.0,rational
21,21,22.688232000000003,0.0,rational
21,22,23.340476000000002,0.0,rational
21,23,23.99272000000001,0.0,rational
21,24,23.992719999999995,0.0,rational
21,25,26.601696,0.0,rational
21,26,24.644964,0.0,rational
21,27,29.250396000000013,0.04,rational
21,28,27.906184,0.0,rational
21,29,25.949451999999997,0.0,rational
21,30,23.99272,0.0,rational
21,31,24.644964000000005,0.0,rational
22,1,53.34369999999994,0.0,rational
22,2,27.906184000000017,0.0,rational
22,3,26.621558000000004,0.02,rational
22,4,22.688232,0.0,rational
22,5,23.992720000000006,0.0,rational
22,6,24.644964000000005,0.0,rational
22,7,27.253940000000007,0.0,rational
22,8,25.297208,0.0,rational
22,9,23.99272,0.0,rational
22,10,25.94945200000001,0.0,rational
22,11,24.012582,0.02,rational
22,12,23.99272000000001,0.0,rational
22,13,22.035987999999996,0.0,rational
22,14,29.862916000000006,0.0,rational
22,15,25.29720800000001,0.0,rational
22,16,24.664826000000012,0.02,rational
22,17,27.273802000000003,0.02,rational
22,18,23.241304,0.04,rational
22,19,27.35199400000001,0.12,rational
22,20,26.60169600000001,0.0,rational
22,21,27.945908000000003,0.04,rational
22,22,27.15476800000001,0.04,rational
22,23,27.926046000000024,0.02,rational
22,24,23.992720000000013,0.0,rational
22,25,22.035987999999996,0.0,rational
22,26,25.297208,0.0,rational
22,27,27.27380200000001,0.02,rational
22,28,27.90618400000001,0.0,rational
22,29,24.64496400000001,0.0,rational
22,30,25.297208,0.0,rational
22,31,26.601696000000008,0.0,rational
23,1,53.34369999999994,0.0,rational
23,2,26.621558000000007,0.02,rational
23,3,24.644964000000012,0.0,rational
23,4,24.644964000000012,0.0,rational
23,5,30.53502200000001,0.02,rational
23,6,23.617012,0.02,rational
23,7,25.573744,0.02,rational
23,8,25.297208,0.0,rational
23,9,26.601696000000018,0.0,rational
23,10,26.601696000000008,0.0,rational
23,11,27.90618400000001,0.0,rational
23,12,24.664825999999994,0.02,rational
23,13,24.66482600000001,0.02,rational
23,14,26.601696,0.0,rational
23,15,23.99272000000001,0.0,rational
23,16,24.664826,0.02,rational
23,17,27.25394000000001,0.0,rational
23,18,24.664826,0.02,rational
23,19,25.297208,0.0,rational
23,20,22.688232,0.0,rational
23,21,24.664826000000012,0.02,rational
23,22,22.708094000000003,0.02,rational
23,23,27.273802000000014,0.02,rational
23,24,27.57020000000002,0.06,rational
23,25,25.850279999999998,0.04,rational
23,26,25.29720800000001,0.0,rational
23,27,27.253940000000007,0.0,rational
23,28,23.99272000000001,0.0,rational
23,29,23.992719999999995,0.0,rational
23,30,24.644964000000005,0.0,rational
23,31,26.621558000000007,0.02,rational
24,1,53.34369999999994,0.0,rational
24,2,25.297208000000015,0.0,rational
24,3,25.297208000000005,0.0,rational
24,4,22.035987999999996,0.0,rational
24,5,27.906183999999993,0.0,rational
24,6,25.297208000000005,0.0,rational
24,7,24.644964000000012,0.0,rational
24,8,23.340476,0.0,rational
24,9,23.99272,0.0,rational
24,10,30.51516000000001,0.0,rational
24,11,25.297208000000015,0.0,rational
24,12,26.601695999999997,0.0,rational
24,13,25.94945200000002,0.0,rational
24,14,25.31707000000001,0.02,rational
24,15,23.99272,0.0,rational
24,16,23.99272000000001,0.0,rational
24,17,27.27380200000001,0.02,rational
24,18,26.878232000000004,0.02,rational
24,19,25.297208,0.0,rational
24,20,23.34047600000001,0.0,rational
24,21,25.949452000000004,0.0,rational
24,22,29.210672000000013,0.0,rational
24,23,25.297208,0.0,rational
24,24,27.253940000000014,0.0,rational
24,25,27.90618400000001,0.0,rational
24,26,23.340476,0.0,rational
24,27,23.992720000000006,0.0,rational
24,28,27.906184000000017,0.0,rational
24,29,24.64496400000001,0.0,rational
24,30,26.621558000000004,0.02,rational
24,31,27.273802000000018,0.02,rational
25,1,53.34369999999994,0.0,rational
25,2,24.644964000000005,0.0,rational
25,3,25.297208,0.0,rational
25,4,25.297208,0.0,rational
25,5,24.644963999999995,0.0,rational
25,6,27.253939999999993,0.0,rational
25,7,26.601696000000018,0.0,rational
25,8,23.99272,0.0,rational
25,9,26.60169600000001,0.0,rational
25,10,24.66482600000001,0.02,rational
